,Time Delta,SOC Delta,SOH,Activity,Average Power,Id,Unique Data Identifier,temperature,Visibility,Wind Speed
0,7.88,3.0,83,takeoff,57.27,5367,0,41.0,9.0,9
1,2.44,10.5,83,climb,48.63,5367,1,42.8,9.0,8
2,0.0,0.0,83,cruise,49.78,5367,2,42.8,9.0,8
3,0.0,0.0,83,climb,49.72,5367,3,41.0,9.0,9
4,0.0,0.0,83,cruise,49.64,5367,4,42.8,9.0,8
5,0.0,0.0,83,climb,49.81,5367,5,39.2,9.0,11
6,4.3,12.0,83,cruise,30.62,5367,6,41.0,9.0,9
7,0.0,0.0,83,slow flight,1.86,5367,7,41.0,9.0,9
8,0.38,0.38,83,power off stall,0.18,5367,8,39.2,9.0,11
9,0.0,0.0,83,slow flight,12.25,5367,9,39.2,9.0,11
10,0.02,0.0,83,cruise,32.61,5367,10,41.0,9.0,9
11,0.08,0.0,83,climb,42.76,5367,11,39.2,9.0,11
12,0.68,1.5,83,cruise,23.19,5367,12,41.0,9.0,9
13,0.62,0.58,83,slow flight,12.36,5367,13,42.8,9.0,8
14,0.06,0.5,83,climb,33.91,5367,14,42.8,9.0,8
15,0.44,1.0,83,cruise,26.98,5367,15,42.8,9.0,8
16,0.36,0.0,83,slow flight,10.45,5367,16,42.8,9.0,8
17,0.06,0.5,83,power off stall,1.6,5367,17,41.0,9.0,9
18,0.3,0.5,83,slow flight,11.2,5367,18,42.8,9.0,8
19,0.02,0.0,83,steep turns,23.17,5367,19,41.0,9.0,9
20,0.62,1.0,83,cruise,20.93,5367,20,39.2,9.0,11
21,0.02,0.0,83,steep turns,20.0,5367,21,42.8,9.0,8
22,0.5,1.0,83,cruise,19.03,5367,22,42.8,9.0,8
23,0.0,0.0,83,slow flight,7.03,5367,23,39.2,9.0,11
24,4.5,9.0,83,cruise,22.25,5367,24,41.0,9.0,9
25,5.8,9.0,83,cruise,15.99,5367,25,41.0,9.0,9
26,0.0,0.0,83,climb,24.45,5367,26,42.8,9.0,8
27,0.0,0.0,83,cruise,10.11,5367,27,42.8,9.0,8
28,0.18,0.0,83,descent,0.63,5367,28,42.8,9.0,8
29,0.78,0.0,83,cruise,4.6,5367,29,39.2,9.0,11
30,0.18,0.83,83,landing,0.69,5367,30,42.8,9.0,8
31,0.38,0.0,83,cruise,9.77,5367,31,42.8,9.0,8
32,1.34,0.0,83,landing,2.83,5367,32,42.8,9.0,8
33,14.56,7.0,84,takeoff,51.84,5362,33,50.0,9.0,14
34,0.0,0.0,84,climb,47.25,5362,34,50.0,9.0,14
35,0.12,0.0,84,takeoff,48.18,5362,35,50.0,9.0,14
36,2.46,9.54,84,climb,44.45,5362,36,50.0,9.0,14
37,1.32,3.29,84,cruise,25.31,5362,37,50.0,9.0,14
38,3.36,7.0,84,cruise,24.53,5362,38,50.0,9.0,14
39,0.24,1.0,84,climb,26.0,5362,39,50.0,9.0,14
40,0.12,0.0,84,cruise,25.48,5362,40,50.0,9.0,14
41,0.0,0.0,84,climb,25.33,5362,41,50.0,9.0,14
42,0.02,0.0,84,cruise,24.83,5362,42,50.0,9.0,14
43,0.02,0.0,84,climb,25.0,5362,43,50.0,9.0,14
44,0.76,2.0,84,cruise,16.31,5362,44,50.0,9.0,14
45,0.42,1.0,84,climb,30.1,5362,45,50.0,9.0,14
46,3.32,7.0,84,cruise,23.4,5362,46,50.0,9.0,14
47,0.56,0.0,84,descent,0.04,5362,47,50.0,9.0,14
48,2.0,0.0,84,landing,0.12,5362,48,50.0,9.0,14
49,0.04,0.0,84,takeoff,2.86,5362,49,50.0,9.0,14
50,0.32,0.46,84,landing,1.54,5362,50,50.0,9.0,14
51,1.26,4.96,84,takeoff,51.0,5362,51,50.0,9.0,14
52,0.44,1.88,84,climb,44.14,5362,52,50.0,9.0,14
53,0.02,0.0,84,cruise,22.67,5362,53,50.0,9.0,14
54,0.08,0.5,84,landing,20.58,5362,54,50.0,9.0,14
55,0.0,0.0,84,cruise,31.0,5362,55,50.0,9.0,14
56,0.0,0.0,84,climb,30.17,5362,56,50.0,9.0,14
57,0.0,0.0,84,cruise,30.75,5362,57,50.0,9.0,14
58,0.02,0.0,84,climb,27.12,5362,58,50.0,9.0,14
59,0.08,0.5,84,cruise,22.85,5362,59,50.0,9.0,14
60,0.1,0.5,84,landing,22.93,5362,60,50.0,9.0,14
61,0.0,0.0,84,cruise,26.0,5362,61,50.0,9.0,14
62,0.0,0.0,84,landing,25.25,5362,62,50.0,9.0,14
63,0.18,0.5,84,cruise,25.19,5362,63,50.0,9.0,14
64,0.0,0.0,84,landing,24.67,5362,64,50.0,9.0,14
65,0.0,0.0,84,cruise,24.25,5362,65,50.0,9.0,14
66,0.06,0.5,84,landing,24.44,5362,66,50.0,9.0,14
67,0.06,0.0,84,cruise,21.81,5362,67,50.0,9.0,14
68,1.96,1.0,84,landing,0.63,5362,68,50.0,9.0,14
69,0.0,0.0,84,takeoff,0.0,5362,69,50.0,9.0,14
70,17.52,5.0,83,takeoff,57.19,5205,70,59.0,9.0,10
71,0.12,0.88,83,climb,49.27,5205,71,57.2,9.0,5
72,0.04,0.0,83,takeoff,50.56,5205,72,57.2,9.0,5
73,3.12,12.67,83,climb,47.4,5205,73,57.2,9.0,5
74,0.0,0.0,83,cruise,48.71,5205,74,57.2,9.0,5
75,0.0,0.0,83,climb,49.0,5205,75,59.0,9.0,10
76,1.26,5.0,83,cruise,46.73,5205,76,57.2,9.0,5
77,0.3,1.0,83,steep turns,45.09,5205,77,59.0,9.0,10
78,0.16,1.0,83,cruise,24.22,5205,78,57.2,9.0,5
79,0.44,1.0,83,cruise,23.54,5205,79,59.0,9.0,10
80,0.14,0.0,83,steep turns,23.0,5205,80,57.2,9.0,5
81,0.14,0.71,83,cruise,23.35,5205,81,59.0,9.0,10
82,0.1,0.0,83,steep turns,23.03,5205,82,59.0,9.0,10
83,0.4,1.0,83,slow flight,21.02,5205,83,57.2,9.0,5
84,0.5,1.0,83,steep turns,26.54,5205,84,57.2,9.0,5
85,0.38,1.0,83,slow flight,19.31,5205,85,57.2,9.0,5
86,1.46,3.0,83,steep turns,28.37,5205,86,59.0,9.0,10
87,0.08,0.5,83,slow flight,29.42,5205,87,57.2,9.0,5
88,0.68,1.3,83,steep turns,29.74,5205,88,57.2,9.0,5
89,0.06,0.12,83,slow flight,10.35,5205,89,57.2,9.0,5
90,0.52,0.0,83,power off stall,0.2,5205,90,59.0,9.0,10
91,0.02,0.0,83,slow flight,22.09,5205,91,57.2,9.0,5
92,0.12,0.0,83,steep turns,28.61,5205,92,57.2,9.0,5
93,0.04,0.0,83,slow flight,22.36,5205,93,59.0,9.0,10
94,0.04,0.5,83,steep turns,26.97,5205,94,59.0,9.0,10
95,0.2,0.5,83,slow flight,12.9,5205,95,59.0,9.0,10
96,0.18,0.0,83,steep turns,21.78,5205,96,59.0,9.0,10
97,0.1,0.0,83,slow flight,5.46,5205,97,57.2,9.0,5
98,0.36,0.5,83,power off stall,0.48,5205,98,59.0,9.0,10
99,0.2,0.5,83,slow flight,17.85,5205,99,59.0,9.0,10
100,0.08,0.0,83,steep turns,24.09,5205,100,57.2,9.0,5
101,0.24,0.0,83,slow flight,5.51,5205,101,59.0,9.0,10
102,0.38,0.0,83,power off stall,0.28,5205,102,59.0,9.0,10
103,1.06,1.5,83,slow flight,14.89,5205,103,57.2,9.0,5
104,0.2,0.5,83,steep turns,25.58,5205,104,57.2,9.0,5
105,0.12,0.0,83,slow flight,10.3,5205,105,59.0,9.0,10
106,0.74,1.5,83,steep turns,23.74,5205,106,59.0,9.0,10
107,0.78,0.86,83,slow flight,9.9,5205,107,59.0,9.0,10
108,0.04,0.46,83,steep turns,16.6,5205,108,59.0,9.0,10
109,0.66,0.5,83,slow flight,14.49,5205,109,59.0,9.0,10
110,1.3,0.5,83,descent,1.83,5205,110,57.2,9.0,5
111,3.04,5.0,83,cruise,20.42,5205,111,59.0,9.0,10
112,2.08,1.0,83,descent,0.92,5205,112,59.0,9.0,10
113,0.78,1.0,83,cruise,23.25,5205,113,57.2,9.0,5
114,0.04,0.0,83,climb,24.97,5205,114,59.0,9.0,10
115,0.24,1.0,83,cruise,21.27,5205,115,57.2,9.0,5
116,0.7,0.5,83,descent,3.42,5205,116,59.0,9.0,10
117,10.7,3.5,82,takeoff,59.18,5127,117,44.6,9.0,8
118,0.94,3.5,82,climb,46.87,5127,118,44.6,9.0,8
119,1.46,3.0,82,cruise,17.54,5127,119,44.6,9.0,9
120,1.52,0.5,82,landing,1.71,5127,120,44.6,9.0,9
121,0.64,2.25,82,takeoff,59.76,5127,121,44.6,9.0,8
122,1.1,4.5,82,climb,43.61,5127,122,44.6,9.0,9
123,1.42,3.5,82,cruise,23.45,5127,123,44.6,9.0,9
124,1.88,0.5,82,landing,0.97,5127,124,44.6,9.0,9
125,0.04,0.0,82,takeoff,19.2,5127,125,44.6,9.0,9
126,0.66,0.5,82,landing,4.18,5127,126,44.6,9.0,9
127,0.58,1.79,82,takeoff,55.17,5127,127,44.6,9.0,9
128,1.26,5.25,82,climb,42.52,5127,128,44.6,9.0,8
129,1.24,3.0,82,cruise,25.49,5127,129,44.6,9.0,9
130,2.42,1.0,82,landing,1.47,5127,130,44.6,9.0,9
131,0.66,2.0,82,takeoff,52.83,5127,131,44.6,9.0,9
132,0.0,0.0,82,climb,48.33,5127,132,44.6,9.0,8
133,0.0,0.0,82,takeoff,48.89,5127,133,44.6,9.0,8
134,0.96,4.5,82,climb,47.7,5127,134,44.6,9.0,8
135,1.16,3.0,82,cruise,25.53,5127,135,44.6,9.0,9
136,1.96,1.0,82,landing,1.17,5127,136,44.6,9.0,9
137,0.06,0.0,82,takeoff,17.73,5127,137,44.6,9.0,8
138,0.5,0.0,82,landing,1.19,5127,138,44.6,9.0,9
139,0.72,3.0,82,takeoff,57.63,5127,139,44.6,9.0,9
140,0.86,4.0,82,climb,53.01,5127,140,44.6,9.0,9
141,1.12,3.5,82,cruise,25.35,5127,141,44.6,9.0,8
142,0.24,0.5,82,descent,0.56,5127,142,44.6,9.0,8
143,8.3,4.0,80,takeoff,60.36,5117,143,48.2,9.0,3
144,1.72,8.0,80,climb,51.44,5117,144,48.2,9.0,3
145,3.62,8.21,80,cruise,25.5,5117,145,48.2,9.0,2
146,1.4,5.0,80,climb,42.8,5117,146,48.2,9.0,3
147,0.06,0.0,80,cruise,40.79,5117,147,48.2,9.0,3
148,0.0,0.0,80,climb,42.58,5117,148,48.2,9.0,3
149,0.1,0.5,80,cruise,40.42,5117,149,48.2,9.0,2
150,0.1,0.21,80,climb,44.4,5117,150,48.2,9.0,2
151,0.42,1.0,80,cruise,24.41,5117,151,48.2,9.0,3
152,0.04,0.04,80,slow flight,0.0,5117,152,48.2,9.0,2
153,0.32,0.12,80,power off stall,0.37,5117,153,48.2,9.0,3
154,0.0,0.0,80,slow flight,19.71,5117,154,48.2,9.0,2
155,0.3,0.0,80,cruise,17.69,5117,155,48.2,9.0,3
156,0.28,1.0,80,climb,46.24,5117,156,48.2,9.0,3
157,6.86,14.0,80,cruise,22.21,5117,157,48.2,9.0,3
158,0.9,1.0,80,descent,0.54,5117,158,48.2,9.0,2
159,1.08,1.0,80,cruise,17.06,5117,159,48.2,9.0,3
160,2.16,4.0,80,cruise,21.77,5117,160,48.2,9.0,3
161,0.62,1.0,80,descent,0.02,5117,161,48.2,9.0,3
162,1.28,0.0,80,landing,0.37,5117,162,48.2,9.0,2
163,0.74,3.0,80,takeoff,57.72,5117,163,48.2,9.0,3
164,0.84,4.0,80,climb,49.78,5117,164,48.2,9.0,3
165,3.72,9.5,80,cruise,25.15,5117,165,48.2,9.0,2
166,0.04,0.04,80,descent,20.74,5117,166,48.2,9.0,3
167,0.0,0.0,80,cruise,20.54,5117,167,48.2,9.0,2
168,0.04,0.0,80,descent,20.15,5117,168,48.2,9.0,3
169,0.38,1.0,80,cruise,22.18,5117,169,48.2,9.0,2
170,1.12,0.5,80,descent,0.1,5117,170,48.2,9.0,2
171,0.14,0.0,80,landing,1.2,5117,171,48.2,9.0,3
172,0.0,0.0,80,descent,7.5,5117,172,48.2,9.0,2
173,7.7,4.5,80,takeoff,61.09,5116,173,48.2,9.0,3
174,1.48,7.0,80,climb,48.54,5116,174,48.2,9.0,3
175,8.34,18.0,80,cruise,23.66,5116,175,48.2,9.0,3
176,5.18,10.0,80,cruise,21.34,5116,176,48.2,9.0,3
177,0.04,0.04,80,descent,0.0,5116,177,48.2,9.0,3
178,0.68,0.5,80,cruise,0.0,5116,178,48.2,9.0,3
179,1.06,0.0,80,landing,1.01,5116,179,48.2,9.0,3
180,0.52,1.0,80,takeoff,53.08,5116,180,48.2,9.0,3
181,1.06,4.71,80,climb,47.7,5116,181,48.2,9.0,3
182,0.7,2.33,80,cruise,22.04,5116,182,48.2,9.0,3
183,0.82,0.5,80,descent,0.0,5116,183,48.2,9.0,3
184,11.48,4.0,90,takeoff,60.39,5064,184,60.8,9.0,7
185,14.68,35.5,90,climb,28.06,5064,185,60.8,9.0,7
186,0.66,2.25,90,takeoff,57.68,5064,186,60.8,9.0,7
187,1.66,6.0,90,climb,41.69,5064,187,60.8,9.0,7
188,0.64,2.0,90,takeoff,56.68,5064,188,60.8,9.0,7
189,1.8,7.0,90,climb,37.71,5064,189,60.8,9.0,7
190,10.02,4.0,90,takeoff,55.32,5074,190,64.4,9.0,9
191,1.44,6.0,90,climb,47.42,5074,191,64.4,9.0,8
192,11.6,23.5,90,cruise,22.64,5074,192,64.4,9.0,9
193,4.58,8.0,90,cruise,21.26,5074,193,64.4,9.0,9
194,2.12,2.0,90,landing,4.39,5074,194,64.4,9.0,9
195,0.7,2.0,90,takeoff,56.8,5074,195,64.4,9.0,8
196,0.78,3.79,90,climb,46.73,5074,196,64.4,9.0,9
197,1.1,2.5,90,cruise,20.73,5074,197,64.4,9.0,9
198,0.22,0.5,90,landing,5.42,5074,198,64.4,9.0,9
199,0.12,0.0,90,cruise,8.46,5074,199,64.4,9.0,8
200,8.14,5.0,90,takeoff,55.35,5071,200,66.2,9.0,9
201,1.06,4.0,90,climb,43.12,5071,201,66.2,9.0,9
202,1.22,2.5,90,cruise,14.17,5071,202,66.2,9.0,9
203,1.82,0.0,90,landing,0.4,5071,203,66.2,9.0,9
204,0.64,2.0,90,takeoff,54.69,5071,204,66.2,9.0,9
205,1.02,4.0,90,climb,43.36,5071,205,66.2,9.0,9
206,0.82,2.0,90,cruise,19.3,5071,206,66.2,9.0,9
207,8.14,5.0,90,takeoff,55.35,5072,207,66.2,9.0,9
208,1.06,4.0,90,climb,43.12,5072,208,66.2,9.0,9
209,1.22,2.5,90,cruise,14.17,5072,209,66.2,9.0,9
210,1.82,0.0,90,landing,0.4,5072,210,66.2,9.0,9
211,0.64,2.0,90,takeoff,54.69,5072,211,66.2,9.0,9
212,1.02,4.0,90,climb,43.36,5072,212,66.2,9.0,9
213,0.82,2.0,90,cruise,19.3,5072,213,66.2,9.0,9
214,10.1,3.96,88,takeoff,62.02,5039,214,57.2,9.0,11
215,1.12,4.0,88,climb,47.0,5039,215,57.2,9.0,11
216,0.78,2.0,88,cruise,20.51,5039,216,57.2,9.0,11
217,2.42,1.0,88,landing,0.4,5039,217,53.6,9.0,10
218,0.48,1.0,88,takeoff,62.01,5039,218,57.2,9.0,11
219,1.16,5.5,88,climb,47.88,5039,219,57.2,9.0,11
220,3.72,6.0,88,cruise,17.09,5039,220,53.6,9.0,10
221,2.1,1.0,88,landing,3.54,5039,221,53.6,9.0,10
222,0.62,2.46,88,takeoff,59.98,5039,222,53.6,9.0,10
223,0.94,4.5,88,climb,49.07,5039,223,57.2,9.0,11
224,4.98,9.0,88,cruise,18.86,5039,224,57.2,9.0,11
225,0.06,0.0,88,landing,12.77,5039,225,57.2,9.0,11
226,0.18,0.0,88,cruise,16.64,5039,226,53.6,9.0,10
227,0.0,0.0,88,landing,15.92,5039,227,57.2,9.0,11
228,0.0,0.0,88,cruise,15.67,5039,228,53.6,9.0,10
229,0.06,0.0,88,landing,13.31,5039,229,57.2,9.0,11
230,1.78,1.5,88,landing,4.56,5039,230,57.2,9.0,11
231,0.8,3.5,88,takeoff,58.05,5039,231,57.2,9.0,11
232,0.78,3.0,88,climb,47.07,5039,232,53.6,9.0,10
233,0.96,3.0,88,cruise,18.79,5039,233,53.6,9.0,10
234,2.42,0.0,88,landing,0.66,5039,234,53.6,9.0,10
235,0.76,3.0,88,takeoff,53.83,5039,235,57.2,9.0,11
236,0.8,4.0,88,climb,49.05,5039,236,57.2,9.0,11
237,0.44,1.0,88,cruise,23.66,5039,237,57.2,9.0,11
238,3.42,6.0,88,descent,15.3,5039,238,57.2,9.0,11
239,0.98,1.0,88,cruise,17.39,5039,239,57.2,9.0,11
240,6.1,3.0,84,takeoff,61.62,5037,240,44.6,9.0,5
241,1.12,5.0,84,climb,50.1,5037,241,44.6,9.0,2
242,1.0,3.0,84,climb,34.68,5037,242,44.6,9.0,5
243,0.46,1.5,84,takeoff,58.18,5037,243,44.6,9.0,5
244,1.3,5.5,84,climb,45.08,5037,244,44.6,9.0,5
245,0.56,1.79,84,takeoff,58.09,5037,245,44.6,9.0,5
246,1.16,5.38,84,climb,48.05,5037,246,44.6,9.0,2
247,0.46,1.5,84,takeoff,63.06,5037,247,44.6,9.0,5
248,2.4,8.5,84,climb,38.82,5037,248,44.6,9.0,2
249,0.54,1.96,84,takeoff,53.01,5037,249,44.6,9.0,2
250,3.8,12.0,84,climb,30.39,5037,250,44.6,9.0,2
251,5.96,3.29,94,takeoff,58.43,5096,251,50.0,9.0,8
252,2.84,10.5,94,climb,44.98,5096,252,51.8,9.0,9
253,0.0,0.0,94,cruise,41.42,5096,253,50.0,9.0,8
254,0.0,0.0,94,climb,41.62,5096,254,51.8,9.0,9
255,4.02,7.79,94,cruise,22.75,5096,255,50.0,9.0,8
256,0.54,1.08,94,climb,42.29,5096,256,50.0,9.0,8
257,3.26,6.88,94,cruise,24.75,5096,257,50.0,9.0,8
258,0.26,1.0,94,climb,44.34,5096,258,51.8,9.0,9
259,1.32,3.0,94,cruise,22.33,5096,259,51.8,9.0,9
260,0.48,1.0,94,slow flight,7.13,5096,260,50.0,9.0,8
261,0.08,0.0,94,steep turns,24.29,5096,261,50.0,9.0,8
262,0.04,0.0,94,climb,35.75,5096,262,50.0,9.0,8
263,0.08,0.0,94,steep turns,25.39,5096,263,50.0,9.0,8
264,0.94,1.0,94,slow flight,16.28,5096,264,50.0,9.0,8
265,0.0,0.0,94,steep turns,35.21,5096,265,50.0,9.0,8
266,0.1,1.0,94,climb,45.61,5096,266,50.0,9.0,8
267,2.5,5.0,94,cruise,25.17,5096,267,50.0,9.0,8
268,0.04,0.0,94,steep turns,21.94,5096,268,51.8,9.0,9
269,1.84,3.67,94,cruise,25.82,5096,269,50.0,9.0,8
270,0.08,0.5,94,steep turns,25.42,5096,270,50.0,9.0,8
271,0.64,1.0,94,cruise,23.61,5096,271,50.0,9.0,8
272,0.0,0.0,94,steep turns,21.5,5096,272,51.8,9.0,9
273,0.14,1.0,94,cruise,25.84,5096,273,51.8,9.0,9
274,0.08,0.0,94,steep turns,26.95,5096,274,50.0,9.0,8
275,1.2,2.0,94,cruise,21.77,5096,275,51.8,9.0,9
276,0.36,1.0,94,steep turns,21.31,5096,276,50.0,9.0,8
277,0.08,0.0,94,cruise,22.0,5096,277,50.0,9.0,8
278,0.02,0.0,94,steep turns,22.0,5096,278,51.8,9.0,9
279,0.08,0.5,94,cruise,21.92,5096,279,50.0,9.0,8
280,0.14,0.38,94,steep turns,21.88,5096,280,51.8,9.0,9
281,0.1,0.0,94,cruise,29.29,5096,281,50.0,9.0,8
282,0.0,0.0,94,steep turns,30.12,5096,282,50.0,9.0,8
283,0.0,0.0,94,cruise,30.08,5096,283,50.0,9.0,8
284,0.14,0.54,94,steep turns,30.54,5096,284,50.0,9.0,8
285,0.08,0.46,94,steep turns,30.66,5096,285,50.0,9.0,8
286,0.12,0.0,94,climb,49.54,5096,286,51.8,9.0,9
287,0.1,0.71,94,steep turns,23.31,5096,287,50.0,9.0,8
288,0.1,0.0,94,slow flight,0.7,5096,288,50.0,9.0,8
289,0.36,0.0,94,power off stall,0.17,5096,289,50.0,9.0,8
290,0.0,0.0,94,slow flight,9.05,5096,290,50.0,9.0,8
291,0.06,0.0,94,steep turns,18.82,5096,291,50.0,9.0,8
292,0.0,0.0,94,slow flight,1.71,5096,292,51.8,9.0,9
293,0.34,0.5,94,power off stall,0.27,5096,293,51.8,9.0,9
294,0.0,0.0,94,slow flight,8.62,5096,294,51.8,9.0,9
295,0.06,0.0,94,steep turns,23.01,5096,295,50.0,9.0,8
296,0.0,0.0,94,climb,30.88,5096,296,51.8,9.0,9
297,0.0,0.0,94,steep turns,29.04,5096,297,51.8,9.0,9
298,1.16,1.86,94,cruise,19.7,5096,298,51.8,9.0,9
299,2.92,3.0,94,descent,12.92,5096,299,51.8,9.0,9
300,0.22,0.5,94,cruise,13.99,5096,300,51.8,9.0,9
301,0.28,0.5,94,descent,13.14,5096,301,51.8,9.0,9
302,0.02,0.0,94,cruise,14.88,5096,302,51.8,9.0,9
303,0.0,0.0,94,descent,14.67,5096,303,51.8,9.0,9
304,0.96,1.5,94,cruise,19.64,5096,304,50.0,9.0,8
305,0.98,0.5,94,descent,3.75,5096,305,51.8,9.0,9
306,1.08,4.0,92,takeoff,52.01,5034,306,57.2,9.0,10
307,2.38,9.12,92,climb,43.45,5034,307,55.4,9.0,9
308,4.58,8.0,92,cruise,20.31,5034,308,57.2,9.0,10
309,0.94,1.0,92,power off stall,0.0,5034,309,57.2,9.0,10
310,0.24,0.0,92,power off stall,2.48,5034,310,57.2,9.0,10
311,1.28,3.0,92,climb,29.54,5034,311,57.2,9.0,10
312,0.78,2.0,92,power on stall,21.67,5034,312,57.2,9.0,10
313,1.28,1.0,92,power off stall,0.95,5034,313,55.4,9.0,9
314,1.08,3.0,92,climb,34.55,5034,314,57.2,9.0,10
315,0.88,1.0,92,steep turns,12.35,5034,315,57.2,9.0,10
316,3.16,8.0,92,cruise,27.26,5034,316,57.2,9.0,10
317,3.38,3.0,92,descent,9.14,5034,317,57.2,9.0,10
318,1.18,1.0,92,landing,3.69,5034,318,55.4,9.0,9
319,0.68,2.0,92,takeoff,53.64,5034,319,55.4,9.0,9
320,0.78,3.0,92,climb,47.05,5034,320,55.4,9.0,9
321,1.18,3.0,92,cruise,22.33,5034,321,55.4,9.0,9
322,0.88,2.0,92,takeoff,50.85,5021,322,53.6,9.0,7
323,2.28,8.5,92,climb,47.08,5021,323,48.2,9.0,3
324,7.28,11.5,92,cruise,18.01,5021,324,53.6,9.0,7
325,4.08,7.12,92,slow flight,20.42,5021,325,53.6,9.0,7
326,0.78,0.0,92,descent,0.23,5021,326,53.6,9.0,7
327,3.38,5.0,92,slow flight,17.87,5021,327,48.2,9.0,3
328,1.08,4.0,92,climb,44.37,5021,328,53.6,9.0,7
329,0.28,0.0,92,power off stall,3.6,5021,329,48.2,9.0,3
330,0.48,0.0,92,power on stall,14.17,5021,330,48.2,9.0,3
331,1.78,3.0,92,cruise,18.74,5021,331,48.2,9.0,3
332,1.34,3.0,92,steep turns,24.4,5021,332,48.2,9.0,3
333,0.62,2.0,92,steep turns,28.72,5021,333,53.6,9.0,7
334,2.98,6.0,92,cruise,20.06,5021,334,53.6,9.0,7
335,2.78,3.0,92,descent,12.06,5021,335,53.6,9.0,7
336,0.78,3.0,96,takeoff,57.99,5019,336,44.6,9.0,2
337,2.38,8.71,96,climb,45.24,5019,337,44.6,9.0,2
338,5.48,9.04,96,cruise,19.07,5019,338,44.6,9.0,3
339,2.78,7.0,96,climb,32.89,5019,339,44.6,9.0,3
340,1.78,1.0,96,descent,9.95,5019,340,44.6,9.0,3
341,0.52,1.5,96,climb,41.57,5019,341,44.6,9.0,2
342,0.78,1.04,96,descent,11.41,5019,342,44.6,9.0,3
343,2.48,5.0,96,steep turns,23.51,5019,343,44.6,9.0,2
344,0.88,3.0,96,climb,35.54,5019,344,44.6,9.0,3
345,1.28,2.0,96,descent,14.94,5019,345,44.6,9.0,3
