,Time Delta,SOC Delta,SOH,Activity,Average Power,Id,Unique Data Identifier,temperature,Visibility,Wind Speed
346,0.68,2.0,96,steep turns,29.23,5019,346,44.6,9.0,2
347,2.38,5.0,96,cruise,21.23,5019,347,44.6,9.0,3
348,4.08,4.0,96,descent,9.45,5019,348,44.6,9.0,3
349,0.88,0.0,96,landing,1.95,5019,349,44.6,9.0,2
350,0.48,0.0,96,landing,4.56,5019,350,44.6,9.0,3
351,0.68,2.05,96,takeoff,52.2,5019,351,44.6,9.0,2
352,0.68,3.0,96,climb,43.82,5019,352,44.6,9.0,3
353,0.68,2.0,96,cruise,12.57,5019,353,44.6,9.0,3
354,1.38,0.0,96,landing,2.78,5019,354,44.6,9.0,2
355,0.68,2.5,96,takeoff,49.36,5019,355,44.6,9.0,2
356,1.08,4.5,96,climb,40.52,5019,356,44.6,9.0,2
357,8.58,4.0,96,takeoff,61.53,5013,357,44.6,9.0,4
358,0.0,0.0,96,takeoff,47.92,5013,358,44.6,9.0,4
359,7.72,24.0,96,climb,46.85,5013,359,44.6,9.0,4
360,0.5,0.5,96,slow flight,3.89,5013,360,44.6,9.0,5
361,0.0,0.0,96,climb,29.08,5013,361,44.6,9.0,4
362,0.28,0.33,96,steep turns,12.07,5013,362,44.6,9.0,4
363,0.64,1.0,96,slow flight,0.57,5013,363,44.6,9.0,5
364,0.06,0.0,96,power off stall,0.12,5013,364,44.6,9.0,4
365,0.0,0.0,96,slow flight,20.75,5013,365,44.6,9.0,4
366,0.7,1.0,96,climb,38.35,5013,366,44.6,9.0,4
367,0.22,0.58,96,steep turns,11.91,5013,367,44.6,9.0,5
368,0.42,0.0,96,slow flight,0.03,5013,368,44.6,9.0,4
369,0.42,0.0,96,steep turns,1.21,5013,369,44.6,9.0,5
370,0.44,1.0,96,takeoff,61.84,5013,370,44.6,9.0,4
371,1.9,7.42,96,climb,38.76,5013,371,44.6,9.0,4
372,0.44,2.0,96,takeoff,53.12,5013,372,44.6,9.0,5
373,1.26,4.04,96,climb,36.52,5013,373,44.6,9.0,4
374,0.56,2.0,96,takeoff,55.12,5013,374,44.6,9.0,4
375,1.5,6.0,96,climb,36.68,5013,375,44.6,9.0,5
376,9.68,3.0,85,takeoff,59.48,4999,376,48.2,6.0,8
377,0.9,4.0,85,climb,45.48,4999,377,48.2,6.0,8
378,0.62,2.04,85,takeoff,58.32,4999,378,48.2,6.0,8
379,0.86,3.5,85,climb,50.89,4999,379,48.2,6.0,8
380,0.6,2.0,85,takeoff,57.0,4999,380,48.2,6.0,8
381,2.56,8.5,85,climb,44.22,4999,381,48.2,6.0,8
382,0.66,3.0,85,takeoff,57.21,4999,382,48.2,6.0,8
383,1.4,5.0,85,climb,41.95,4999,383,48.2,6.0,8
384,0.56,2.0,85,takeoff,57.5,4999,384,48.2,6.0,8
385,1.94,7.0,85,climb,33.41,4999,385,48.2,6.0,8
386,0.22,0.0,85,landing,3.11,4999,386,48.2,6.0,8
387,0.52,2.0,85,takeoff,60.18,4999,387,48.2,6.0,8
388,1.26,5.0,85,climb,35.72,4999,388,48.2,6.0,8
389,0.0,0.0,86,climb,47.43,4994,389,46.4,9.0,8
390,0.02,0.0,86,takeoff,63.65,4994,390,44.6,9.0,9
391,0.0,0.0,86,climb,48.98,4994,391,46.4,9.0,9
392,0.7,2.5,86,takeoff,58.4,4994,392,46.4,9.0,9
393,1.86,5.0,86,climb,38.1,4994,393,46.4,9.0,9
394,10.54,3.0,86,takeoff,56.33,4992,394,59.0,9.0,10
395,1.8,7.5,86,climb,48.39,4992,395,59.0,9.0,10
396,5.52,10.0,86,cruise,19.83,4992,396,59.0,9.0,10
397,0.64,2.0,86,climb,45.6,4992,397,59.0,9.0,5
398,0.86,3.04,86,climb,46.23,4992,398,59.0,9.0,10
399,9.56,17.5,86,cruise,19.71,4992,399,59.0,9.0,10
400,0.0,0.0,86,descent,2.75,4992,400,59.0,9.0,5
401,0.06,0.0,86,cruise,2.58,4992,401,59.0,9.0,10
402,0.2,0.0,86,descent,1.16,4992,402,59.0,9.0,10
403,1.34,1.0,86,cruise,3.61,4992,403,59.0,9.0,5
404,7.5,2.83,86,takeoff,57.26,4990,404,55.4,9.0,6
405,1.8,6.0,86,climb,42.86,4990,405,55.4,9.0,6
406,4.2,6.67,86,cruise,17.23,4990,406,55.4,9.0,4
407,1.34,4.5,86,climb,48.0,4990,407,55.4,9.0,4
408,2.8,5.29,86,cruise,18.85,4990,408,55.4,9.0,4
409,1.44,2.5,86,cruise,17.45,4990,409,55.4,9.0,4
410,0.1,0.0,86,slow flight,2.33,4990,410,55.4,9.0,6
411,0.02,0.0,86,power off stall,1.19,4990,411,55.4,9.0,6
412,0.06,0.0,86,slow flight,6.67,4990,412,55.4,9.0,4
413,0.12,0.0,86,cruise,12.61,4990,413,55.4,9.0,6
414,0.02,0.0,86,slow flight,7.44,4990,414,55.4,9.0,6
415,0.1,0.0,86,cruise,9.39,4990,415,55.4,9.0,4
416,0.0,0.0,86,slow flight,11.5,4990,416,55.4,9.0,6
417,6.14,9.0,86,cruise,15.99,4990,417,55.4,9.0,4
418,0.0,0.0,86,descent,0.0,4990,418,55.4,9.0,6
419,1.02,0.0,86,cruise,0.0,4990,419,55.4,9.0,4
420,17.68,5.0,86,takeoff,56.46,4987,420,53.6,9.0,8
421,0.98,4.0,86,climb,46.77,4987,421,53.6,9.0,8
422,1.94,4.0,86,cruise,18.16,4987,422,53.6,9.0,8
423,0.08,0.0,86,landing,0.0,4987,423,53.6,9.0,8
424,0.04,0.0,86,cruise,0.0,4987,424,53.6,9.0,8
425,0.0,0.0,86,landing,0.0,4987,425,53.6,9.0,8
426,0.0,0.0,86,cruise,0.0,4987,426,53.6,9.0,8
427,12.02,4.42,86,takeoff,58.06,4978,427,51.8,9.0,10
428,2.58,10.5,86,climb,46.94,4978,428,51.8,9.0,10
429,6.64,14.0,86,cruise,24.17,4978,429,50.0,9.0,8
430,0.0,0.0,86,climb,25.83,4978,430,51.8,9.0,10
431,2.12,5.0,86,cruise,22.73,4978,431,50.0,9.0,8
432,0.18,0.0,86,slow flight,0.0,4978,432,50.0,9.0,8
433,0.36,0.0,86,power off stall,0.0,4978,433,50.0,9.0,8
434,0.46,0.0,86,slow flight,0.47,4978,434,51.8,9.0,10
435,0.48,0.0,86,cruise,12.02,4978,435,50.0,9.0,8
436,0.02,0.04,86,climb,28.23,4978,436,51.8,9.0,10
437,1.7,1.5,86,cruise,8.6,4978,437,50.0,9.0,8
438,0.36,0.0,86,cruise,16.5,4978,438,51.8,9.0,10
439,1.16,3.0,86,climb,29.23,4978,439,51.8,9.0,10
440,2.24,4.0,86,cruise,19.73,4978,440,50.0,9.0,8
441,0.32,1.0,86,climb,28.06,4978,441,50.0,9.0,8
442,0.24,0.46,86,cruise,21.49,4978,442,51.8,9.0,10
443,0.96,2.12,86,climb,33.54,4978,443,50.0,9.0,8
444,3.56,8.0,86,cruise,21.6,4978,444,51.8,9.0,10
445,0.36,0.0,86,descent,15.16,4978,445,51.8,9.0,10
446,0.06,0.0,86,cruise,15.94,4978,446,50.0,9.0,8
447,0.02,0.0,86,descent,15.31,4978,447,50.0,9.0,8
448,0.0,0.0,86,cruise,15.21,4978,448,50.0,9.0,8
449,0.0,0.0,86,descent,15.0,4978,449,51.8,9.0,10
450,2.16,4.38,86,cruise,21.27,4978,450,51.8,9.0,10
451,0.0,0.0,86,descent,21.08,4978,451,51.8,9.0,10
452,0.0,0.0,86,cruise,21.0,4978,452,51.8,9.0,10
453,0.02,0.0,86,descent,21.0,4978,453,51.8,9.0,10
454,0.0,0.0,86,cruise,21.0,4978,454,50.0,9.0,8
455,0.08,0.0,86,descent,21.0,4978,455,51.8,9.0,10
456,0.06,0.0,86,cruise,20.99,4978,456,50.0,9.0,8
457,0.98,1.0,86,descent,5.46,4978,457,51.8,9.0,10
458,9.8,4.0,86,takeoff,58.54,4983,458,51.8,9.0,12
459,1.86,7.0,86,climb,46.57,4983,459,51.8,9.0,12
460,8.22,16.21,86,cruise,22.13,4983,460,51.8,9.0,11
461,8.78,15.0,86,cruise,19.46,4983,461,51.8,9.0,12
462,0.08,0.0,86,climb,32.49,4983,462,51.8,9.0,11
463,1.84,3.0,86,cruise,19.61,4983,463,51.8,9.0,11
464,0.32,1.0,86,descent,0.03,4983,464,51.8,9.0,12
465,10.12,4.0,88,takeoff,59.01,4981,465,51.8,9.0,7
466,1.86,7.5,88,climb,46.35,4981,466,53.6,9.0,10
467,5.56,10.0,88,cruise,21.36,4981,467,53.6,9.0,10
468,1.94,7.0,88,climb,44.5,4981,468,51.8,9.0,7
469,0.72,1.71,88,cruise,19.46,4981,469,53.6,9.0,10
470,0.08,0.0,88,slow flight,0.0,4981,470,53.6,9.0,10
471,0.14,0.58,88,power off stall,0.0,4981,471,53.6,9.0,10
472,0.02,0.0,88,slow flight,0.0,4981,472,51.8,9.0,7
473,0.5,0.0,88,cruise,0.0,4981,473,53.6,9.0,10
474,10.06,17.0,88,cruise,20.14,4981,474,53.6,9.0,10
475,2.26,1.0,88,descent,0.3,4981,475,51.8,9.0,7
476,1.2,0.0,88,landing,0.59,4981,476,51.8,9.0,7
477,0.0,0.0,88,climb,21.38,4981,477,53.6,9.0,10
478,0.08,0.0,88,takeoff,24.2,4981,478,51.8,9.0,7
479,14.2,3.5,85,takeoff,62.06,4976,479,44.6,9.0,7
480,0.82,4.38,85,climb,56.28,4976,480,44.6,9.0,7
481,0.08,0.5,85,cruise,2.27,4976,481,44.6,9.0,7
482,0.48,0.5,85,landing,0.1,4976,482,44.6,9.0,5
483,0.12,0.0,85,cruise,6.38,4976,483,44.6,9.0,5
484,0.04,0.0,85,landing,3.76,4976,484,44.6,9.0,7
485,0.14,0.5,85,cruise,12.62,4976,485,44.6,9.0,7
486,0.02,0.0,85,landing,12.29,4976,486,44.6,9.0,7
487,0.08,0.0,85,cruise,13.66,4976,487,44.6,9.0,5
488,0.02,0.0,85,landing,13.69,4976,488,44.6,9.0,5
489,0.16,0.0,85,cruise,23.93,4976,489,44.6,9.0,5
490,0.02,0.0,85,climb,28.83,4976,490,44.6,9.0,7
491,0.64,1.5,85,cruise,22.47,4976,491,44.6,9.0,7
492,1.88,1.0,85,landing,3.28,4976,492,44.6,9.0,5
493,0.46,2.0,85,takeoff,64.53,4976,493,44.6,9.0,7
494,0.9,4.0,85,climb,54.17,4976,494,44.6,9.0,7
495,0.42,1.54,85,cruise,11.48,4976,495,44.6,9.0,7
496,0.06,0.0,85,landing,1.06,4976,496,44.6,9.0,5
497,1.04,1.0,85,cruise,16.26,4976,497,44.6,9.0,5
498,0.0,0.0,85,landing,15.0,4976,498,44.6,9.0,7
499,0.06,0.0,85,cruise,16.03,4976,499,44.6,9.0,7
500,1.78,1.0,85,landing,5.32,4976,500,44.6,9.0,5
501,0.0,0.0,85,takeoff,16.04,4976,501,44.6,9.0,5
502,0.62,0.5,85,landing,4.72,4976,502,44.6,9.0,7
503,0.44,1.0,85,takeoff,63.7,4976,503,44.6,9.0,7
504,0.16,1.0,85,takeoff,50.71,4976,504,44.6,9.0,7
505,0.0,0.0,85,climb,54.92,4976,505,44.6,9.0,7
506,0.02,0.0,85,takeoff,55.81,4976,506,44.6,9.0,5
507,0.66,3.58,85,climb,50.13,4976,507,44.6,9.0,7
508,0.0,0.0,85,cruise,30.17,4976,508,44.6,9.0,7
509,0.06,0.0,85,climb,35.6,4976,509,44.6,9.0,7
510,0.24,1.0,85,cruise,28.52,4976,510,44.6,9.0,7
511,0.02,0.0,85,climb,31.5,4976,511,44.6,9.0,5
512,0.04,0.0,85,cruise,16.17,4976,512,44.6,9.0,7
513,0.08,0.0,85,landing,12.98,4976,513,44.6,9.0,5
514,1.32,3.0,85,cruise,22.44,4976,514,44.6,9.0,5
515,2.32,1.0,85,landing,3.73,4976,515,44.6,9.0,7
516,0.52,2.0,85,takeoff,62.08,4976,516,44.6,9.0,7
517,0.58,3.0,85,climb,44.12,4976,517,44.6,9.0,5
518,0.78,2.0,85,cruise,18.26,4976,518,44.6,9.0,7
519,0.32,0.0,85,landing,15.93,4976,519,44.6,9.0,7
520,0.28,0.62,85,cruise,21.88,4976,520,44.6,9.0,5
521,2.04,1.0,85,landing,3.23,4976,521,44.6,9.0,7
522,0.44,1.0,85,takeoff,57.82,4976,522,44.6,9.0,7
523,0.0,0.0,85,climb,46.92,4976,523,44.6,9.0,7
524,0.08,0.5,85,takeoff,52.05,4976,524,44.6,9.0,7
525,0.62,3.0,85,climb,55.2,4976,525,44.6,9.0,5
526,0.06,0.5,85,cruise,20.53,4976,526,44.6,9.0,7
527,0.2,0.5,85,landing,11.31,4976,527,44.6,9.0,7
528,0.18,0.5,85,cruise,19.92,4976,528,44.6,9.0,5
529,2.56,1.71,85,landing,6.07,4976,529,44.6,9.0,5
530,0.52,1.38,85,takeoff,57.72,4976,530,44.6,9.0,7
531,0.58,2.54,85,climb,48.07,4976,531,44.6,9.0,7
532,0.14,0.96,85,cruise,20.06,4976,532,44.6,9.0,5
533,0.0,0.0,85,climb,24.17,4976,533,44.6,9.0,5
534,0.26,0.5,85,cruise,20.16,4976,534,44.6,9.0,5
535,0.12,0.46,85,landing,15.43,4976,535,44.6,9.0,7
536,0.06,0.0,85,cruise,20.2,4976,536,44.6,9.0,7
537,0.0,0.0,85,landing,19.96,4976,537,44.6,9.0,5
538,0.0,0.0,85,cruise,20.0,4976,538,44.6,9.0,5
539,0.22,0.5,85,landing,21.94,4976,539,44.6,9.0,7
540,0.02,0.12,85,cruise,23.85,4976,540,44.6,9.0,5
541,0.04,0.0,85,descent,24.24,4976,541,44.6,9.0,7
542,0.0,0.0,85,cruise,25.0,4976,542,44.6,9.0,5
543,0.04,0.96,90,climb,62.86,4975,543,42.8,9.0,11
544,0.52,2.0,90,takeoff,57.19,4975,544,42.8,9.0,11
545,2.18,8.5,90,climb,46.52,4975,545,42.8,9.0,10
546,2.68,7.0,90,cruise,26.2,4975,546,42.8,9.0,11
547,0.02,0.0,90,slow flight,0.1,4975,547,42.8,9.0,10
548,0.42,0.0,90,power off stall,0.2,4975,548,42.8,9.0,11
549,0.0,0.0,90,slow flight,13.61,4975,549,42.8,9.0,10
550,2.5,5.0,90,cruise,24.59,4975,550,42.8,9.0,11
551,0.0,0.0,90,climb,26.17,4975,551,42.8,9.0,10
552,0.2,1.0,90,cruise,23.19,4975,552,42.8,9.0,10
553,0.06,0.0,90,climb,28.88,4975,553,42.8,9.0,11
554,0.3,1.0,90,cruise,25.48,4975,554,42.8,9.0,11
555,0.56,0.0,90,slow flight,7.07,4975,555,42.8,9.0,10
556,0.08,1.0,90,climb,39.75,4975,556,42.8,9.0,10
557,0.36,1.0,90,steep turns,25.76,4975,557,42.8,9.0,10
558,0.16,0.0,90,slow flight,19.14,4975,558,42.8,9.0,10
559,0.76,1.0,90,cruise,17.71,4975,559,42.8,9.0,10
560,0.04,0.0,90,slow flight,2.81,4975,560,42.8,9.0,11
561,0.56,1.0,90,power off stall,0.18,4975,561,42.8,9.0,11
562,0.0,0.0,90,slow flight,17.12,4975,562,42.8,9.0,10
563,0.08,0.0,90,steep turns,27.12,4975,563,42.8,9.0,11
564,0.56,1.0,90,cruise,18.48,4975,564,42.8,9.0,11
565,0.72,0.0,90,slow flight,10.26,4975,565,42.8,9.0,10
566,0.16,1.0,90,steep turns,21.85,4975,566,42.8,9.0,10
567,0.36,0.0,90,slow flight,14.04,4975,567,42.8,9.0,11
568,0.34,1.0,90,cruise,17.93,4975,568,42.8,9.0,10
569,0.46,0.0,90,slow flight,8.16,4975,569,42.8,9.0,10
570,0.12,0.0,90,steep turns,31.93,4975,570,42.8,9.0,10
571,0.06,0.71,90,cruise,25.46,4975,571,42.8,9.0,11
572,0.38,0.0,90,slow flight,0.29,4975,572,42.8,9.0,11
573,0.14,0.0,90,power off stall,0.47,4975,573,42.8,9.0,11
574,0.0,0.0,90,slow flight,16.46,4975,574,42.8,9.0,10
575,0.0,0.0,90,steep turns,27.92,4975,575,42.8,9.0,10
576,0.12,0.0,90,climb,31.53,4975,576,42.8,9.0,10
577,0.08,0.0,90,steep turns,18.4,4975,577,42.8,9.0,10
578,1.34,3.0,90,cruise,18.51,4975,578,42.8,9.0,10
579,0.0,0.0,90,steep turns,10.79,4975,579,42.8,9.0,11
580,0.98,0.0,90,slow flight,2.58,4975,580,42.8,9.0,10
581,1.72,2.0,90,cruise,9.52,4975,581,42.8,9.0,10
582,3.36,3.0,90,cruise,10.66,4975,582,42.8,9.0,10
583,2.52,1.0,90,landing,3.9,4975,583,42.8,9.0,10
584,0.56,2.0,90,takeoff,52.35,4975,584,42.8,9.0,10
585,0.84,3.42,90,climb,42.07,4975,585,42.8,9.0,11
586,0.58,1.5,90,cruise,19.01,4975,586,42.8,9.0,10
587,1.0,1.0,90,descent,9.3,4975,587,42.8,9.0,10
588,2.16,1.0,90,landing,1.73,4975,588,42.8,9.0,10
589,0.58,1.88,90,takeoff,52.03,4975,589,42.8,9.0,10
590,0.84,3.32,90,climb,43.9,4975,590,42.8,9.0,10
591,0.0,0.0,90,cruise,20.17,4975,591,42.8,9.0,11
592,1.76,3.0,90,descent,11.76,4975,592,42.8,9.0,10
593,1.08,3.0,90,takeoff,48.52,4940,593,75.2,9.0,4
594,4.88,16.62,90,climb,41.3,4940,594,75.2,9.0,4
595,2.58,4.62,90,cruise,19.38,4940,595,75.2,9.0,4
596,0.48,0.5,90,power off stall,1.42,4940,596,75.2,9.0,3
597,0.98,2.0,90,cruise,33.08,4940,597,75.2,9.0,3
598,1.38,3.0,90,steep turns,20.42,4940,598,75.2,9.0,3
599,3.68,6.0,90,cruise,18.53,4940,599,75.2,9.0,4
600,3.18,6.0,90,steep turns,20.45,4940,600,75.2,9.0,4
601,0.44,1.0,90,cruise,14.66,4940,601,75.2,9.0,4
602,2.14,3.0,90,cruise,18.9,4940,602,75.2,9.0,3
603,1.18,1.5,90,descent,16.36,4940,603,75.2,9.0,4
604,2.76,4.5,90,cruise,16.89,4940,604,75.2,9.0,3
605,2.38,0.0,90,descent,0.03,4940,605,75.2,9.0,3
606,12.46,5.0,89,takeoff,53.96,4938,606,64.4,4.0,4
607,1.62,5.5,89,climb,41.78,4938,607,66.2,9.0,4
608,0.06,0.5,89,cruise,40.42,4938,608,64.4,4.0,4
609,0.06,0.0,89,climb,40.43,4938,609,71.6,9.0,3
610,0.06,0.5,89,cruise,40.69,4938,610,62.6,2.5,4
611,0.0,0.0,89,climb,40.96,4938,611,71.6,9.0,3
612,0.0,0.0,89,cruise,41.27,4938,612,64.4,4.0,4
613,0.0,0.0,89,climb,41.62,4938,613,64.4,4.0,4
614,8.82,19.0,89,cruise,25.58,4938,614,64.4,4.0,4
615,9.44,21.0,89,cruise,25.06,4938,615,66.2,9.0,4
616,0.58,0.5,89,descent,0.14,4938,616,71.6,9.0,3
617,0.12,0.0,89,landing,0.2,4938,617,62.6,2.5,4
618,1.18,2.0,89,cruise,20.14,4938,618,62.6,2.5,4
619,9.16,4.0,90,takeoff,55.95,4936,619,75.2,6.0,6
620,1.26,4.5,90,climb,41.9,4936,620,75.2,6.0,6
621,0.82,2.5,90,cruise,36.81,4936,621,75.2,6.0,6
622,0.0,0.0,90,climb,38.62,4936,622,73.4,9.0,4
623,15.18,27.0,90,cruise,20.64,4936,623,75.2,6.0,6
624,6.2,11.0,90,cruise,20.2,4936,624,73.4,9.0,4
625,0.7,0.5,90,descent,0.35,4936,625,75.2,6.0,6
626,0.9,1.0,90,cruise,13.01,4936,626,73.4,9.0,4
627,6.36,5.29,90,takeoff,49.75,4931,627,60.8,9.0,5
628,2.0,6.5,90,climb,40.95,4931,628,55.4,6.0,2
629,0.02,0.04,90,cruise,32.42,4931,629,60.8,9.0,5
630,0.14,0.0,90,climb,43.2,4931,630,55.4,6.0,2
631,17.94,31.0,90,cruise,20.03,4931,631,60.8,9.0,5
632,2.98,5.0,90,cruise,18.18,4931,632,60.8,9.0,5
633,0.88,0.5,90,descent,1.85,4931,633,60.8,9.0,5
634,1.04,0.5,90,cruise,8.3,4931,634,60.8,9.0,5
635,0.84,3.0,92,takeoff,53.52,4929,635,53.6,7.0,4
636,2.28,8.12,92,climb,43.18,4929,636,51.8,5.0,2
637,15.92,25.0,92,cruise,18.08,4929,637,53.6,7.0,4
638,1.86,3.0,92,cruise,18.97,4929,638,51.8,5.0,2
639,1.48,1.0,92,descent,7.04,4929,639,53.6,7.0,4
640,14.92,3.0,92,takeoff,50.78,4927,640,55.4,9.0,6
641,1.44,6.0,92,climb,48.46,4927,641,53.6,9.0,6
642,1.62,4.0,92,cruise,27.04,4927,642,55.4,9.0,6
643,0.6,2.0,92,climb,49.0,4927,643,53.6,9.0,6
644,2.62,5.12,92,cruise,20.66,4927,644,53.6,9.0,6
645,1.78,3.0,92,cruise,20.2,4927,645,53.6,9.0,6
646,2.1,0.62,92,landing,2.95,4927,646,53.6,9.0,6
647,0.5,1.0,92,takeoff,44.3,4927,647,55.4,9.0,6
648,1.68,6.0,92,climb,43.81,4927,648,55.4,9.0,6
649,7.54,15.82,92,cruise,23.11,4927,649,55.4,9.0,6
650,0.0,0.0,92,descent,1.88,4927,650,53.6,9.0,6
651,0.44,1.0,92,landing,1.19,4927,651,55.4,9.0,6
652,0.0,0.0,92,cruise,6.21,4927,652,53.6,9.0,6
653,0.04,0.0,92,landing,6.38,4927,653,55.4,9.0,6
654,0.14,0.0,92,cruise,20.78,4927,654,53.6,9.0,6
655,0.0,0.0,92,climb,21.92,4927,655,55.4,9.0,6
656,0.0,0.0,92,cruise,7.62,4927,656,53.6,9.0,6
657,0.02,0.0,92,landing,5.46,4927,657,53.6,9.0,6
658,0.06,0.0,92,cruise,20.32,4927,658,55.4,9.0,6
659,0.56,1.0,92,climb,31.24,4927,659,53.6,9.0,6
660,0.26,1.0,92,cruise,19.07,4927,660,53.6,9.0,6
661,5.5,2.5,90,takeoff,46.3,4925,661,51.8,9.0,7
662,0.16,0.5,90,climb,27.31,4925,662,51.8,9.0,7
663,0.14,0.08,90,takeoff,44.2,4925,663,51.8,9.0,7
664,0.94,3.5,90,climb,45.72,4925,664,51.8,9.0,7
665,0.06,0.0,90,cruise,34.08,4925,665,51.8,9.0,7
666,0.04,0.0,90,climb,34.72,4925,666,51.8,9.0,7
667,1.38,2.5,90,cruise,12.69,4925,667,51.8,9.0,7
668,1.34,0.5,90,landing,2.96,4925,668,51.8,9.0,7
669,0.6,2.0,90,takeoff,51.96,4925,669,51.8,9.0,7
670,0.88,3.5,90,climb,45.53,4925,670,51.8,9.0,7
671,1.06,2.0,90,cruise,14.2,4925,671,51.8,9.0,7
672,2.14,0.5,90,landing,2.13,4925,672,51.8,9.0,7
673,0.64,1.5,90,takeoff,46.15,4925,673,51.8,9.0,7
674,0.92,4.0,90,climb,46.15,4925,674,51.8,9.0,7
675,0.16,0.5,90,cruise,33.27,4925,675,51.8,9.0,7
676,0.08,0.5,90,climb,35.18,4925,676,51.8,9.0,7
677,1.0,2.0,90,cruise,12.36,4925,677,51.8,9.0,7
678,1.66,0.0,90,landing,0.41,4925,678,51.8,9.0,7
679,0.68,2.0,90,takeoff,48.67,4925,679,51.8,9.0,7
680,0.76,3.0,90,climb,46.88,4925,680,51.8,9.0,7
681,0.78,2.0,90,cruise,26.28,4925,681,51.8,9.0,7
682,0.16,1.0,90,landing,0.0,4925,682,51.8,9.0,7
683,0.02,0.0,90,cruise,0.0,4925,683,51.8,9.0,7
684,2.16,0.0,90,landing,0.4,4925,684,51.8,9.0,7
685,0.7,2.0,90,takeoff,50.15,4925,685,51.8,9.0,7
686,0.72,3.0,90,climb,47.02,4925,686,51.8,9.0,7
687,0.58,2.0,90,cruise,25.37,4925,687,51.8,9.0,7
688,0.12,0.0,90,cruise,15.9,4925,688,51.8,9.0,7
689,2.4,1.0,90,landing,0.55,4925,689,51.8,9.0,7
690,0.74,2.0,90,takeoff,47.4,4925,690,51.8,9.0,7
691,0.76,3.0,90,climb,44.71,4925,691,51.8,9.0,7
692,0.88,3.0,90,cruise,26.37,4925,692,51.8,9.0,7
693,0.08,0.0,90,descent,0.0,4925,693,51.8,9.0,7
