,Time Delta,SOC Delta,SOH,Activity,Average Power,Id,Unique Data Identifier,temperature,Visibility,Wind Speed
694,2.12,1.0,90,landing,0.29,4925,694,51.8,9.0,7
695,0.68,2.0,90,takeoff,49.17,4925,695,51.8,9.0,7
696,0.72,3.0,90,climb,45.62,4925,696,51.8,9.0,7
697,0.84,2.0,90,cruise,25.92,4925,697,51.8,9.0,7
698,0.26,1.0,90,descent,0.0,4925,698,51.8,9.0,7
699,4.66,3.0,90,takeoff,58.02,4923,699,59.0,9.0,11
700,1.06,4.0,90,climb,43.75,4923,700,59.0,9.0,11
701,0.52,1.5,90,cruise,36.87,4923,701,55.4,9.0,6
702,0.32,1.08,90,climb,42.71,4923,702,55.4,9.0,6
703,7.74,11.0,90,cruise,16.74,4923,703,55.4,9.0,6
704,1.72,0.08,90,landing,0.43,4923,704,59.0,9.0,11
705,0.02,0.0,90,takeoff,15.29,4923,705,55.4,9.0,6
706,0.04,0.0,90,landing,11.47,4923,706,55.4,9.0,6
707,0.4,1.0,90,takeoff,52.38,4923,707,55.4,9.0,6
708,1.56,6.0,90,climb,42.13,4923,708,59.0,9.0,11
709,0.1,0.0,90,cruise,22.66,4923,709,55.4,9.0,6
710,6.06,11.0,90,cruise,19.64,4923,710,59.0,9.0,11
711,2.92,1.0,92,takeoff,63.49,4921,711,53.6,9.0,7
712,11.06,24.25,92,climb,36.7,4921,712,53.6,9.0,7
713,0.26,0.5,92,takeoff,43.07,4921,713,55.4,9.0,6
714,1.98,7.5,92,climb,45.55,4921,714,53.6,9.0,7
715,2.46,2.5,92,cruise,8.0,4921,715,55.4,9.0,6
716,4.6,2.0,91,takeoff,58.7,4919,716,60.8,9.0,8
717,1.82,6.0,91,climb,37.79,4919,717,60.8,9.0,8
718,0.04,0.0,91,cruise,27.22,4919,718,60.8,9.0,8
719,0.12,0.5,91,climb,31.21,4919,719,60.8,9.0,8
720,4.1,7.5,91,cruise,21.05,4919,720,60.8,9.0,8
721,0.06,0.0,91,climb,26.21,4919,721,60.8,9.0,8
722,5.16,8.5,91,cruise,19.72,4919,722,60.8,9.0,8
723,0.0,0.0,91,landing,0.0,4919,723,60.8,9.0,8
724,0.0,0.0,91,cruise,0.0,4919,724,60.8,9.0,8
725,1.9,0.5,91,landing,0.51,4919,725,60.8,9.0,8
726,0.54,1.5,91,takeoff,53.69,4919,726,60.8,9.0,8
727,1.28,5.0,91,climb,39.9,4919,727,60.8,9.0,8
728,2.14,5.0,91,cruise,28.06,4919,728,60.8,9.0,8
729,1.14,3.0,91,cruise,29.9,4919,729,60.8,9.0,8
730,0.02,0.0,91,climb,25.0,4919,730,60.8,9.0,8
731,5.22,7.5,91,cruise,14.83,4919,731,60.8,9.0,8
732,0.1,0.38,91,landing,0.65,4919,732,60.8,9.0,8
733,0.1,0.0,91,cruise,5.53,4919,733,60.8,9.0,8
734,7.44,3.0,92,takeoff,55.65,4917,734,57.2,9.0,5
735,2.36,8.79,92,climb,44.98,4917,735,57.2,9.0,5
736,0.08,0.0,92,cruise,21.81,4917,736,57.2,9.0,5
737,0.98,3.5,92,climb,43.62,4917,737,57.2,9.0,5
738,12.14,24.0,92,cruise,23.17,4917,738,57.2,9.0,5
739,0.22,0.38,92,climb,30.75,4917,739,57.2,9.0,5
740,6.68,11.0,92,cruise,18.41,4917,740,57.2,9.0,5
741,2.6,2.0,92,cruise,11.36,4917,741,57.2,9.0,5
742,0.02,0.0,92,descent,0.0,4917,742,57.2,9.0,5
743,0.04,0.04,92,cruise,0.0,4917,743,57.2,9.0,5
744,0.0,0.0,92,landing,0.17,4917,744,57.2,9.0,5
745,0.0,0.0,92,cruise,0.0,4917,745,57.2,9.0,5
746,2.82,1.0,92,landing,5.19,4917,746,57.2,9.0,5
747,0.64,2.0,92,takeoff,47.88,4917,747,57.2,9.0,5
748,1.14,4.88,92,climb,42.77,4917,748,57.2,9.0,5
749,0.94,2.0,92,cruise,25.41,4917,749,57.2,9.0,5
750,0.6,1.0,92,descent,0.11,4917,750,57.2,9.0,5
751,0.02,0.04,92,climb,59.04,4910,751,53.6,9.0,8
752,0.0,0.0,92,climb,33.58,4910,752,53.6,9.0,8
753,1.1,4.0,92,takeoff,50.22,4910,753,53.6,9.0,8
754,0.74,3.0,92,climb,42.82,4910,754,53.6,9.0,6
755,0.62,1.0,92,cruise,10.31,4910,755,53.6,9.0,6
756,0.6,0.5,92,landing,1.0,4910,756,53.6,9.0,8
757,0.02,0.0,92,cruise,11.71,4910,757,53.6,9.0,6
758,0.0,0.0,92,landing,11.0,4910,758,53.6,9.0,8
759,0.0,0.0,92,cruise,11.5,4910,759,53.6,9.0,6
760,4.52,3.0,92,takeoff,51.44,4915,760,53.6,9.0,4
761,0.16,0.0,92,climb,44.21,4915,761,53.6,9.0,4
762,0.02,0.25,92,takeoff,45.71,4915,762,55.4,9.0,3
763,2.84,10.04,92,climb,45.04,4915,763,53.6,9.0,4
764,7.26,10.5,92,cruise,16.78,4915,764,53.6,9.0,4
765,1.18,0.0,92,landing,1.45,4915,765,53.6,9.0,4
766,0.0,0.0,92,cruise,18.54,4915,766,53.6,9.0,4
767,0.04,0.0,92,climb,28.36,4915,767,53.6,9.0,4
768,0.1,0.5,92,takeoff,41.38,4915,768,55.4,9.0,3
769,1.98,7.0,92,climb,47.9,4915,769,55.4,9.0,3
770,5.54,9.62,92,cruise,19.47,4915,770,55.4,9.0,3
771,1.06,2.0,92,cruise,18.82,4915,771,55.4,9.0,3
772,2.56,1.0,92,landing,0.16,4915,772,53.6,9.0,4
773,0.72,2.0,92,takeoff,48.15,4915,773,53.6,9.0,4
774,1.04,4.0,92,climb,45.08,4915,774,53.6,9.0,4
775,0.92,3.0,92,cruise,27.29,4915,775,55.4,9.0,3
776,0.14,0.0,92,descent,0.41,4915,776,55.4,9.0,3
777,5.32,4.0,92,takeoff,56.33,4909,777,53.6,9.0,3
778,2.68,10.5,92,climb,45.98,4909,778,53.6,9.0,3
779,6.78,15.0,92,cruise,24.77,4909,779,53.6,9.0,2
780,0.48,0.0,92,slow flight,9.82,4909,780,53.6,9.0,2
781,0.0,0.0,92,cruise,22.29,4909,781,53.6,9.0,2
782,2.08,2.0,92,slow flight,9.52,4909,782,53.6,9.0,2
783,0.34,1.0,92,climb,47.52,4909,783,53.6,9.0,3
784,1.64,4.0,92,cruise,26.25,4909,784,53.6,9.0,2
785,0.24,0.92,92,slow flight,0.0,4909,785,53.6,9.0,3
786,0.46,0.0,92,power off stall,0.68,4909,786,53.6,9.0,2
787,0.0,0.0,92,cruise,35.67,4909,787,53.6,9.0,3
788,0.42,1.0,92,climb,47.14,4909,788,53.6,9.0,2
789,0.42,1.0,92,cruise,21.65,4909,789,53.6,9.0,3
790,0.02,0.0,92,slow flight,0.0,4909,790,53.6,9.0,2
791,0.46,0.71,92,power off stall,0.93,4909,791,53.6,9.0,3
792,0.28,0.0,92,climb,43.8,4909,792,53.6,9.0,3
793,0.96,2.0,92,cruise,24.01,4909,793,53.6,9.0,3
794,0.96,2.0,92,slow flight,13.12,4909,794,53.6,9.0,3
795,0.04,0.0,92,slow flight,15.93,4909,795,53.6,9.0,3
796,0.02,0.0,92,steep turns,34.33,4909,796,53.6,9.0,2
797,0.26,0.0,92,climb,44.33,4909,797,53.6,9.0,2
798,6.74,9.21,92,cruise,15.86,4909,798,53.6,9.0,3
799,0.56,1.0,92,descent,0.0,4909,799,53.6,9.0,2
800,5.98,3.38,93,takeoff,55.19,4906,800,44.6,9.0,5
801,1.28,5.17,93,climb,47.72,4906,801,46.4,9.0,0
802,0.54,1.5,93,takeoff,58.63,4906,802,46.4,9.0,0
803,0.6,2.5,93,climb,44.38,4906,803,44.6,9.0,5
804,0.78,2.88,93,climb,44.94,4906,804,44.6,9.0,5
805,0.48,1.5,93,takeoff,55.86,4906,805,46.4,9.0,0
806,1.2,5.0,93,climb,45.77,4906,806,46.4,9.0,0
807,0.52,2.0,93,takeoff,52.37,4906,807,44.6,9.0,5
808,0.0,0.0,93,climb,45.83,4906,808,46.4,9.0,0
809,0.08,0.0,93,takeoff,46.4,4906,809,44.6,9.0,5
810,1.2,4.88,93,climb,44.75,4906,810,46.4,9.0,0
811,0.68,0.0,93,landing,3.91,4906,811,44.6,9.0,5
812,0.72,2.0,93,takeoff,51.06,4906,812,44.6,9.0,5
813,0.88,4.0,93,climb,46.87,4906,813,44.6,9.0,5
814,0.92,2.0,93,cruise,21.45,4906,814,44.6,9.0,5
815,0.0,0.0,93,descent,1.67,4906,815,46.4,9.0,0
816,2.28,1.0,93,landing,0.42,4906,816,44.6,9.0,5
817,0.8,3.0,93,takeoff,50.66,4906,817,44.6,9.0,5
818,0.86,3.0,93,climb,44.32,4906,818,44.6,9.0,5
819,0.9,2.46,93,cruise,19.61,4906,819,46.4,9.0,0
820,0.12,0.5,93,descent,1.2,4906,820,46.4,9.0,0
821,8.34,1.0,93,climb,65.19,4908,821,62.6,9.0,8
822,0.16,1.0,93,takeoff,66.5,4908,822,62.6,9.0,8
823,1.36,4.38,93,climb,41.66,4908,823,62.6,9.0,8
824,4.0,7.0,93,cruise,19.97,4908,824,62.6,9.0,13
825,0.0,0.0,93,climb,31.98,4908,825,62.6,9.0,8
826,2.72,4.5,93,cruise,20.66,4908,826,62.6,9.0,8
827,2.0,2.5,93,cruise,12.85,4908,827,60.8,9.0,7
828,0.5,0.21,93,landing,0.42,4908,828,62.6,9.0,13
829,1.24,3.5,93,climb,42.7,4908,829,62.6,9.0,13
830,7.3,12.88,93,cruise,18.48,4908,830,59.0,9.0,8
831,0.0,0.0,93,landing,0.12,4908,831,59.0,9.0,8
832,0.0,0.0,93,cruise,0.0,4908,832,62.6,9.0,13
833,0.0,0.0,93,landing,0.06,4908,833,62.6,9.0,8
834,0.02,0.0,93,cruise,0.09,4908,834,60.8,9.0,7
835,7.32,4.5,96,takeoff,54.42,4903,835,42.8,7.0,0
836,1.7,6.54,96,climb,47.97,4903,836,42.8,7.0,0
837,9.18,16.0,96,cruise,20.01,4903,837,42.8,7.0,0
838,1.5,0.5,96,landing,0.53,4903,838,42.8,7.0,0
839,0.16,0.5,96,takeoff,39.72,4903,839,42.8,7.0,0
840,0.46,1.0,96,takeoff,47.41,4903,840,42.8,7.0,0
841,1.22,5.0,96,climb,47.1,4903,841,42.8,7.0,0
842,1.22,4.0,96,cruise,28.97,4903,842,42.8,7.0,0
843,0.34,1.0,96,climb,39.14,4903,843,42.8,7.0,0
844,4.34,10.0,96,cruise,26.25,4903,844,42.8,7.0,0
845,0.52,1.0,96,descent,0.6,4903,845,42.8,7.0,0
846,0.42,0.0,96,cruise,13.81,4903,846,42.8,7.0,0
847,0.3,0.0,96,descent,0.01,4903,847,42.8,7.0,0
848,7.32,4.5,96,takeoff,54.42,4904,848,42.8,7.0,0
849,1.7,6.54,96,climb,47.97,4904,849,42.8,7.0,0
850,9.18,16.0,96,cruise,20.01,4904,850,42.8,7.0,0
851,1.5,0.5,96,landing,0.53,4904,851,42.8,7.0,0
852,0.16,0.5,96,takeoff,39.72,4904,852,42.8,7.0,0
853,0.46,1.0,96,takeoff,47.41,4904,853,42.8,7.0,0
854,1.22,5.0,96,climb,47.1,4904,854,42.8,7.0,0
855,1.22,4.0,96,cruise,28.97,4904,855,42.8,7.0,0
856,0.34,1.0,96,climb,39.14,4904,856,42.8,7.0,0
857,4.34,10.0,96,cruise,26.25,4904,857,42.8,7.0,0
858,0.52,1.0,96,descent,0.6,4904,858,42.8,7.0,0
859,0.42,0.0,96,cruise,13.81,4904,859,42.8,7.0,0
860,0.3,0.0,96,descent,0.01,4904,860,42.8,7.0,0
861,10.2,4.0,96,takeoff,57.51,4901,861,42.8,9.0,6
862,0.8,3.12,96,climb,45.11,4901,862,44.6,9.0,5
863,0.04,0.0,96,cruise,26.42,4901,863,42.8,9.0,6
864,0.12,0.5,96,climb,28.63,4901,864,44.6,9.0,5
865,1.36,2.0,96,cruise,12.62,4901,865,42.8,9.0,6
866,1.64,0.0,96,landing,0.2,4901,866,44.6,9.0,5
867,0.64,1.88,96,takeoff,50.61,4901,867,44.6,9.0,5
868,1.08,3.88,96,climb,44.41,4901,868,44.6,9.0,5
869,0.86,2.0,96,cruise,22.65,4901,869,42.8,9.0,6
870,0.22,0.5,96,landing,0.0,4901,870,44.6,9.0,5
871,0.08,0.0,96,cruise,0.0,4901,871,44.6,9.0,5
872,1.92,0.0,96,landing,0.22,4901,872,44.6,9.0,5
873,0.6,2.0,96,takeoff,53.42,4901,873,44.6,9.0,5
874,1.1,4.04,96,climb,46.67,4901,874,42.8,9.0,6
875,0.84,2.0,96,cruise,19.48,4901,875,42.8,9.0,6
876,2.38,0.5,96,landing,0.15,4901,876,42.8,9.0,6
877,0.6,2.0,96,takeoff,56.08,4901,877,42.8,9.0,6
878,1.02,4.0,96,climb,46.3,4901,878,44.6,9.0,5
879,0.88,2.0,96,cruise,19.63,4901,879,42.8,9.0,6
880,2.48,1.0,96,landing,0.13,4901,880,42.8,9.0,6
881,0.6,2.0,96,takeoff,54.64,4901,881,42.8,9.0,6
882,0.54,2.0,96,climb,49.33,4901,882,42.8,9.0,6
883,0.44,2.0,96,climb,48.02,4901,883,42.8,9.0,6
884,1.02,2.0,96,cruise,19.29,4901,884,42.8,9.0,6
885,2.6,1.0,96,landing,0.28,4901,885,42.8,9.0,6
886,0.7,2.0,96,takeoff,51.79,4901,886,44.6,9.0,5
887,0.98,4.0,96,climb,46.31,4901,887,42.8,9.0,6
888,0.98,3.0,96,cruise,21.96,4901,888,44.6,9.0,5
889,0.26,0.0,96,descent,1.36,4901,889,42.8,9.0,6
890,2.26,0.5,96,landing,0.13,4901,890,44.6,9.0,5
891,0.7,2.5,96,takeoff,50.95,4901,891,42.8,9.0,6
892,0.94,4.0,96,climb,45.53,4901,892,44.6,9.0,5
893,0.44,1.0,96,cruise,20.41,4901,893,42.8,9.0,6
894,0.84,1.0,96,descent,6.52,4901,894,42.8,9.0,6
895,4.1,2.0,96,takeoff,62.1,4871,895,51.8,9.0,6
896,1.24,5.0,96,climb,40.47,4871,896,51.8,9.0,3
897,2.0,2.0,96,cruise,8.45,4871,897,51.8,9.0,6
898,1.04,0.0,96,landing,1.04,4871,898,51.8,9.0,3
899,0.58,2.0,96,takeoff,55.53,4871,899,51.8,9.0,3
900,1.04,3.5,96,climb,39.32,4871,900,51.8,9.0,6
901,1.68,2.0,96,cruise,9.5,4871,901,51.8,9.0,3
902,1.38,0.0,96,landing,0.49,4871,902,51.8,9.0,6
903,0.48,1.5,96,takeoff,58.04,4871,903,51.8,9.0,3
904,1.04,4.0,96,climb,42.07,4871,904,51.8,9.0,3
905,1.58,2.5,96,cruise,10.95,4871,905,51.8,9.0,6
906,0.04,0.0,96,landing,0.0,4871,906,51.8,9.0,3
907,0.04,0.0,96,cruise,0.0,4871,907,51.8,9.0,6
908,1.4,0.0,96,landing,0.36,4871,908,51.8,9.0,3
909,0.54,1.5,96,takeoff,54.99,4871,909,51.8,9.0,3
910,0.84,3.29,96,climb,43.06,4871,910,51.8,9.0,6
911,0.92,2.0,96,cruise,17.3,4871,911,51.8,9.0,6
912,2.16,0.0,96,landing,0.26,4871,912,51.8,9.0,6
913,0.6,2.0,96,takeoff,55.62,4871,913,51.8,9.0,3
914,0.76,3.0,96,climb,40.59,4871,914,51.8,9.0,6
915,1.04,2.0,96,cruise,17.94,4871,915,51.8,9.0,3
916,2.22,1.0,96,landing,0.21,4871,916,51.8,9.0,3
917,0.56,1.71,96,takeoff,54.45,4871,917,51.8,9.0,3
918,0.86,3.0,96,climb,42.11,4871,918,51.8,9.0,6
919,1.06,2.0,96,cruise,17.27,4871,919,51.8,9.0,6
920,0.08,0.0,96,descent,0.39,4871,920,51.8,9.0,3
921,2.22,1.0,96,landing,0.18,4871,921,51.8,9.0,6
922,0.56,1.0,96,takeoff,54.58,4871,922,51.8,9.0,3
923,0.8,4.0,96,climb,45.24,4871,923,51.8,9.0,3
924,0.4,1.0,96,cruise,20.71,4871,924,51.8,9.0,3
925,0.44,1.0,96,descent,10.81,4871,925,51.8,9.0,3
926,0.3,0.0,96,descent,2.1,4871,926,51.8,9.0,6
927,1.98,0.0,96,landing,0.37,4871,927,51.8,9.0,3
928,0.62,2.0,96,takeoff,55.27,4871,928,51.8,9.0,6
929,0.7,3.0,96,climb,41.52,4871,929,51.8,9.0,3
930,0.48,1.5,96,cruise,19.62,4871,930,51.8,9.0,6
931,0.84,1.29,96,descent,11.57,4871,931,51.8,9.0,6
932,0.4,0.0,96,cruise,19.21,4871,932,51.8,9.0,6
933,0.62,1.0,96,descent,2.59,4871,933,51.8,9.0,3
934,0.08,0.0,96,landing,0.87,4871,934,51.8,9.0,6
935,0.02,0.0,96,descent,6.92,4871,935,51.8,9.0,3
936,0.06,0.0,96,cruise,9.31,4871,936,51.8,9.0,6
937,8.68,5.0,96,takeoff,54.06,4868,937,60.8,9.0,0
938,2.88,11.5,96,climb,47.4,4868,938,60.8,9.0,0
939,5.66,13.0,96,cruise,26.07,4868,939,60.8,9.0,0
940,1.18,1.5,96,slow flight,13.61,4868,940,60.8,9.0,0
941,0.4,0.29,96,power off stall,2.47,4868,941,60.8,9.0,0
942,0.3,1.0,96,climb,60.11,4868,942,60.8,9.0,0
943,6.82,12.0,96,cruise,19.45,4868,943,60.8,9.0,0
944,1.82,1.0,96,cruise,3.8,4868,944,60.8,9.0,0
945,2.98,1.0,96,landing,4.74,4868,945,60.8,9.0,0
946,1.0,4.0,96,takeoff,52.27,4868,946,60.8,9.0,0
947,1.08,4.0,96,climb,44.12,4868,947,60.8,9.0,0
948,1.52,4.0,96,cruise,20.2,4868,948,60.8,9.0,0
949,0.02,0.0,96,descent,0.0,4868,949,60.8,9.0,0
950,8.64,4.0,94,takeoff,59.68,4862,950,64.4,5.0,2
951,1.46,5.0,94,climb,42.05,4862,951,64.4,3.0,2
952,3.02,5.5,94,cruise,22.32,4862,952,64.4,4.0,2
953,2.32,1.0,94,landing,0.16,4862,953,64.4,5.0,2
954,0.66,2.0,94,takeoff,56.38,4862,954,64.4,2.5,2
955,1.34,5.0,94,climb,41.74,4862,955,64.4,3.0,2
956,0.88,2.0,94,cruise,20.1,4862,956,64.4,2.0,2
957,2.26,0.0,94,landing,0.1,4862,957,64.4,2.0,2
958,0.6,2.0,94,takeoff,57.02,4862,958,64.4,4.0,2
959,1.04,4.0,94,climb,45.07,4862,959,64.4,4.0,2
960,1.52,3.5,94,cruise,19.15,4862,960,64.4,5.0,2
961,2.24,0.5,94,landing,0.21,4862,961,64.4,2.0,2
962,0.7,2.0,94,takeoff,55.95,4862,962,64.4,2.0,2
963,1.0,4.0,94,climb,43.56,4862,963,64.4,3.0,2
964,0.02,0.0,94,cruise,41.87,4862,964,64.4,3.0,2
965,0.1,1.0,94,climb,41.74,4862,965,64.4,5.0,2
966,1.22,2.0,94,cruise,19.17,4862,966,64.4,1.75,2
967,0.42,1.0,94,landing,0.6,4862,967,64.4,4.0,2
968,1.68,0.0,94,landing,0.14,4862,968,64.4,4.0,2
969,0.7,2.0,94,takeoff,55.6,4862,969,64.4,4.0,2
970,1.0,4.0,94,climb,45.55,4862,970,64.4,4.0,2
971,1.4,3.92,94,cruise,22.64,4862,971,64.4,3.0,2
972,2.3,0.0,94,landing,0.29,4862,972,64.4,4.0,2
973,0.76,3.0,94,takeoff,53.05,4862,973,64.4,1.75,2
974,0.9,3.0,94,climb,37.79,4862,974,66.2,6.0,2
975,0.94,3.0,94,cruise,28.74,4862,975,64.4,5.0,2
976,0.2,0.96,94,landing,14.05,4862,976,64.4,2.0,2
977,0.34,0.0,94,cruise,19.55,4862,977,64.4,4.0,2
978,10.42,3.5,92,takeoff,54.7,4860,978,68.0,9.0,5
979,16.5,27.5,92,cruise,19.37,4860,979,68.0,9.0,5
980,1.46,2.5,92,cruise,17.77,4860,980,68.0,9.0,5
981,2.76,1.0,92,landing,4.51,4860,981,68.0,9.0,5
982,0.76,3.0,92,takeoff,50.42,4860,982,68.0,9.0,5
983,1.06,4.0,92,climb,44.36,4860,983,68.0,9.0,5
984,1.1,3.0,92,cruise,23.14,4860,984,68.0,9.0,5
985,3.32,2.0,92,landing,5.52,4860,985,68.0,9.0,5
986,0.74,2.58,92,takeoff,52.63,4860,986,68.0,9.0,5
987,0.98,3.58,92,climb,43.14,4860,987,68.0,9.0,5
988,0.94,2.0,92,cruise,23.05,4860,988,68.0,9.0,5
989,5.74,3.0,96,takeoff,58.93,4857,989,46.4,9.0,5
990,3.14,12.5,96,climb,48.33,4857,990,46.4,9.0,5
991,6.44,12.0,96,cruise,20.59,4857,991,46.4,9.0,5
992,0.02,0.0,96,slow flight,1.42,4857,992,46.4,9.0,5
993,0.1,0.0,96,power off stall,1.38,4857,993,46.4,9.0,5
994,0.02,0.0,96,slow flight,3.59,4857,994,46.4,9.0,5
995,0.06,0.0,96,power off stall,0.9,4857,995,46.4,9.0,5
996,0.12,0.0,96,slow flight,9.63,4857,996,46.4,9.0,5
997,0.68,1.0,96,cruise,20.13,4857,997,46.4,9.0,5
998,0.24,0.5,96,climb,45.57,4857,998,46.4,9.0,5
999,2.08,3.5,96,cruise,18.32,4857,999,46.4,9.0,5
1000,0.14,0.5,96,slow flight,0.21,4857,1000,46.4,9.0,5
1001,0.28,0.0,96,power off stall,0.21,4857,1001,46.4,9.0,5
1002,0.0,0.0,96,slow flight,23.54,4857,1002,46.4,9.0,5
1003,0.58,1.5,96,climb,44.32,4857,1003,46.4,9.0,5
1004,0.24,1.0,96,cruise,23.94,4857,1004,46.4,9.0,5
1005,0.1,0.0,96,slow flight,0.28,4857,1005,46.4,9.0,5
1006,0.32,0.5,96,power off stall,0.14,4857,1006,46.4,9.0,5
1007,0.0,0.0,96,slow flight,25.38,4857,1007,46.4,9.0,5
1008,0.38,1.0,96,climb,54.26,4857,1008,46.4,9.0,5
1009,1.36,2.46,96,cruise,14.82,4857,1009,46.4,9.0,5
1010,0.02,0.0,96,slow flight,14.04,4857,1010,46.4,9.0,5
1011,0.02,0.0,96,cruise,15.0,4857,1011,46.4,9.0,5
1012,0.5,1.0,96,slow flight,14.59,4857,1012,46.4,9.0,5
1013,0.0,0.0,96,steep turns,26.71,4857,1013,46.4,9.0,5
1014,0.0,0.0,96,cruise,34.96,4857,1014,46.4,9.0,5
1015,0.06,0.0,96,climb,39.79,4857,1015,46.4,9.0,5
1016,1.02,2.0,96,cruise,25.12,4857,1016,46.4,9.0,5
1017,0.28,1.0,96,steep turns,21.82,4857,1017,46.4,9.0,5
1018,0.3,0.0,96,cruise,22.23,4857,1018,46.4,9.0,5
1019,1.7,3.12,96,cruise,20.62,4857,1019,46.4,9.0,5
1020,0.38,0.5,96,steep turns,19.71,4857,1020,46.4,9.0,5
1021,0.12,0.0,96,cruise,15.51,4857,1021,46.4,9.0,5
1022,0.08,0.5,96,slow flight,7.26,4857,1022,46.4,9.0,5
1023,0.06,0.0,96,cruise,6.19,4857,1023,46.4,9.0,5
1024,0.84,0.5,96,slow flight,0.35,4857,1024,46.4,9.0,5
1025,1.74,0.0,96,descent,0.04,4857,1025,46.4,9.0,5
1026,2.1,3.0,96,cruise,19.22,4857,1026,46.4,9.0,5
1027,0.66,0.5,96,descent,0.03,4857,1027,46.4,9.0,5
1028,2.66,3.5,97,takeoff,59.97,4853,1028,46.4,2.0,3
1029,1.8,6.5,97,climb,45.48,4853,1029,46.4,2.0,3
1030,0.24,0.0,97,slow flight,0.8,4853,1030,48.2,6.0,3
1031,0.02,0.0,97,climb,45.51,4853,1031,46.4,2.0,3
1032,0.44,0.5,97,slow flight,0.0,4853,1032,46.4,2.0,3
1033,0.02,0.0,97,power off stall,0.02,4853,1033,46.4,1.0,3
1034,0.0,0.0,97,slow flight,13.42,4853,1034,46.4,2.0,3
1035,0.08,0.0,97,climb,55.04,4853,1035,48.2,6.0,3
1036,1.9,3.5,97,slow flight,1.56,4853,1036,46.4,3.0,3
1037,4.94,4.5,97,cruise,9.72,4853,1037,46.4,3.0,3
1038,2.72,0.5,97,landing,2.6,4853,1038,48.2,6.0,3
1039,1.0,3.62,97,takeoff,50.53,4853,1039,46.4,3.0,3
1040,1.26,4.5,97,climb,42.53,4853,1040,48.2,6.0,3
1041,1.18,2.38,97,cruise,20.36,4853,1041,46.4,2.0,3
1042,0.14,0.0,97,descent,0.46,4853,1042,48.2,6.0,3
1043,2.2,1.0,97,landing,0.07,4853,1043,46.4,2.0,3
