,Time Delta,SOC Delta,SOH,Activity,Average Power,Id,Unique Data Identifier,temperature,Visibility,Wind Speed
1044,0.94,3.0,97,takeoff,52.2,4853,1044,46.4,1.0,3
1045,1.14,5.0,97,climb,44.67,4853,1045,46.4,2.0,3
1046,0.68,2.0,97,cruise,20.91,4853,1046,46.4,1.0,3
1047,0.4,0.0,97,descent,0.88,4853,1047,48.2,6.0,3
1048,8.16,4.0,97,takeoff,54.81,4850,1048,48.2,9.0,2
1049,1.12,4.5,97,climb,48.15,4850,1049,48.2,9.0,2
1050,1.22,2.0,97,cruise,13.97,4850,1050,48.2,9.0,2
1051,1.76,0.0,97,landing,0.24,4850,1051,48.2,9.0,2
1052,0.74,2.5,97,takeoff,55.06,4850,1052,50.0,9.0,5
1053,1.16,4.5,97,climb,44.75,4850,1053,48.2,9.0,2
1054,1.3,2.5,97,cruise,17.84,4850,1054,48.2,9.0,2
1055,2.24,0.5,97,landing,0.15,4850,1055,48.2,9.0,2
1056,0.8,2.62,97,takeoff,54.82,4850,1056,50.0,9.0,5
1057,1.06,4.0,97,climb,47.62,4850,1057,48.2,9.0,2
1058,1.16,3.0,97,cruise,20.41,4850,1058,48.2,9.0,2
1059,2.56,0.0,97,landing,0.14,4850,1059,48.2,9.0,2
1060,0.82,3.0,97,takeoff,53.59,4850,1060,50.0,9.0,5
1061,1.02,4.0,97,climb,47.86,4850,1061,48.2,9.0,2
1062,1.22,2.96,97,cruise,19.48,4850,1062,50.0,9.0,5
1063,0.56,0.0,97,landing,0.06,4850,1063,48.2,9.0,2
1064,1.88,0.5,97,landing,0.28,4850,1064,48.2,9.0,2
1065,0.84,3.0,97,takeoff,54.43,4850,1065,50.0,9.0,5
1066,0.94,4.38,97,climb,48.6,4850,1066,48.2,9.0,2
1067,1.22,2.0,97,cruise,19.23,4850,1067,50.0,9.0,5
1068,2.72,1.0,97,landing,0.51,4850,1068,48.2,9.0,2
1069,0.82,3.0,97,takeoff,53.78,4850,1069,50.0,9.0,5
1070,1.02,4.5,97,climb,49.56,4850,1070,48.2,9.0,2
1071,1.1,2.0,97,cruise,19.2,4850,1071,50.0,9.0,5
1072,0.0,0.0,97,descent,0.75,4850,1072,50.0,9.0,5
1073,6.54,3.96,98,takeoff,53.21,4842,1073,53.6,9.0,2
1074,1.12,4.5,98,climb,49.55,4842,1074,53.6,9.0,2
1075,0.76,1.5,98,cruise,13.47,4842,1075,53.6,9.0,2
1076,1.72,0.5,98,landing,0.2,4842,1076,53.6,9.0,2
1077,0.74,2.5,98,takeoff,57.35,4842,1077,53.6,9.0,2
1078,1.74,5.5,98,climb,39.91,4842,1078,53.6,9.0,2
1079,0.68,1.0,98,cruise,11.51,4842,1079,51.8,9.0,2
1080,2.32,0.5,98,landing,0.12,4842,1080,51.8,9.0,2
1081,1.02,3.0,98,takeoff,49.31,4842,1081,53.6,9.0,2
1082,1.2,4.38,98,climb,45.8,4842,1082,53.6,9.0,2
1083,1.42,2.88,98,cruise,20.63,4842,1083,51.8,9.0,2
1084,2.06,0.96,98,landing,0.4,4842,1084,51.8,9.0,2
1085,0.8,2.0,98,takeoff,43.82,4842,1085,53.6,9.0,2
1086,0.14,0.5,98,climb,35.68,4842,1086,53.6,9.0,2
1087,0.1,0.5,98,takeoff,45.97,4842,1087,53.6,9.0,2
1088,1.1,4.0,98,climb,43.05,4842,1088,53.6,9.0,2
1089,1.84,4.0,98,cruise,21.22,4842,1089,53.6,9.0,2
1090,0.7,0.0,98,landing,0.04,4842,1090,51.8,9.0,2
1091,1.98,0.5,98,landing,1.25,4842,1091,51.8,9.0,2
1092,0.86,2.5,98,takeoff,50.01,4842,1092,51.8,9.0,2
1093,1.22,4.54,98,climb,44.97,4842,1093,51.8,9.0,2
1094,1.08,3.0,98,cruise,20.27,4842,1094,53.6,9.0,2
1095,2.44,0.0,98,landing,0.16,4842,1095,53.6,9.0,2
1096,1.0,4.0,98,takeoff,47.75,4842,1096,53.6,9.0,2
1097,1.04,4.0,98,climb,49.3,4842,1097,51.8,9.0,2
1098,0.92,2.5,98,cruise,18.63,4842,1098,51.8,9.0,2
1099,0.02,0.0,98,descent,5.96,4842,1099,51.8,9.0,2
1100,6.54,3.96,98,takeoff,53.21,4845,1100,53.6,9.0,2
1101,1.12,4.5,98,climb,49.55,4845,1101,53.6,9.0,2
1102,0.76,1.5,98,cruise,13.47,4845,1102,53.6,9.0,2
1103,1.72,0.5,98,landing,0.2,4845,1103,53.6,9.0,2
1104,0.74,2.5,98,takeoff,57.35,4845,1104,53.6,9.0,2
1105,1.74,5.5,98,climb,39.91,4845,1105,53.6,9.0,2
1106,0.68,1.0,98,cruise,11.51,4845,1106,51.8,9.0,2
1107,2.32,0.5,98,landing,0.12,4845,1107,51.8,9.0,2
1108,1.02,3.0,98,takeoff,49.31,4845,1108,53.6,9.0,2
1109,1.2,4.38,98,climb,45.8,4845,1109,53.6,9.0,2
1110,1.42,2.88,98,cruise,20.63,4845,1110,51.8,9.0,2
1111,2.06,0.96,98,landing,0.4,4845,1111,51.8,9.0,2
1112,0.8,2.0,98,takeoff,43.82,4845,1112,53.6,9.0,2
1113,0.14,0.5,98,climb,35.68,4845,1113,53.6,9.0,2
1114,0.1,0.5,98,takeoff,45.97,4845,1114,53.6,9.0,2
1115,1.1,4.0,98,climb,43.05,4845,1115,53.6,9.0,2
1116,1.84,4.0,98,cruise,21.22,4845,1116,53.6,9.0,2
1117,0.7,0.0,98,landing,0.04,4845,1117,51.8,9.0,2
1118,1.98,0.5,98,landing,1.25,4845,1118,51.8,9.0,2
1119,0.86,2.5,98,takeoff,50.01,4845,1119,51.8,9.0,2
1120,1.22,4.54,98,climb,44.97,4845,1120,51.8,9.0,2
1121,1.08,3.0,98,cruise,20.27,4845,1121,53.6,9.0,2
1122,2.44,0.0,98,landing,0.16,4845,1122,53.6,9.0,2
1123,1.0,4.0,98,takeoff,47.75,4845,1123,53.6,9.0,2
1124,1.04,4.0,98,climb,49.3,4845,1124,51.8,9.0,2
1125,0.92,2.5,98,cruise,18.63,4845,1125,51.8,9.0,2
1126,0.02,0.0,98,descent,5.96,4845,1126,51.8,9.0,2
1127,7.5,3.0,97,takeoff,55.82,4802,1127,53.6,9.0,2
1128,2.92,11.5,97,climb,49.24,4802,1128,53.6,9.0,2
1129,0.32,0.0,97,slow flight,0.15,4802,1129,53.6,9.0,2
1130,0.04,0.0,97,power off stall,0.06,4802,1130,53.6,9.0,2
1131,0.02,0.0,97,slow flight,0.0,4802,1131,53.6,9.0,2
1132,2.88,3.5,97,power off stall,4.37,4802,1132,53.6,9.0,2
1133,0.8,2.42,97,climb,43.25,4802,1133,53.6,9.0,2
1134,0.38,0.0,97,slow flight,0.0,4802,1134,53.6,9.0,2
1135,0.08,0.0,97,power off stall,0.0,4802,1135,53.6,9.0,2
1136,0.04,0.0,97,slow flight,4.22,4802,1136,53.6,9.0,2
1137,1.52,2.0,97,steep turns,4.1,4802,1137,53.6,9.0,2
1138,12.28,8.0,98,takeoff,17.81,4795,1138,62.6,7.0,6
1139,1.16,2.5,98,climb,30.28,4795,1139,60.8,9.0,6
1140,0.48,0.62,98,takeoff,17.8,4795,1140,62.6,7.0,6
1141,0.04,0.0,98,climb,7.92,4795,1141,62.6,7.0,6
1142,4.1,4.5,98,takeoff,24.82,4795,1142,62.6,7.0,6
1143,1.46,4.5,98,climb,38.37,4795,1143,62.6,7.0,6
1144,0.08,0.0,98,takeoff,25.0,4795,1144,62.6,7.0,6
1145,0.14,0.5,98,climb,24.83,4795,1145,62.6,7.0,6
1146,0.06,0.0,98,takeoff,23.74,4795,1146,60.8,9.0,6
1147,0.0,0.0,98,climb,14.88,4795,1147,62.6,7.0,6
1148,4.08,4.54,98,takeoff,26.77,4795,1148,62.6,7.0,6
1149,0.18,0.5,98,takeoff,43.6,4795,1149,62.6,7.0,6
1150,0.5,2.0,98,climb,42.41,4795,1150,60.8,9.0,6
1151,0.0,0.0,98,takeoff,44.29,4795,1151,62.6,7.0,6
1152,0.38,1.5,98,climb,38.21,4795,1152,62.6,7.0,6
1153,0.0,0.0,98,takeoff,22.17,4795,1153,62.6,7.0,6
1154,0.44,1.0,98,climb,21.42,4795,1154,62.6,7.0,6
1155,4.08,5.21,98,takeoff,27.08,4795,1155,60.8,9.0,6
1156,0.44,1.5,98,climb,44.49,4795,1156,62.6,7.0,6
1157,0.0,0.0,98,takeoff,44.91,4795,1157,60.8,9.0,6
1158,0.08,0.5,98,climb,45.17,4795,1158,60.8,9.0,6
1159,0.18,0.88,98,takeoff,45.12,4795,1159,60.8,9.0,6
1160,0.88,2.0,98,climb,21.36,4795,1160,62.6,7.0,6
1161,3.34,4.0,98,takeoff,28.2,4795,1161,60.8,9.0,6
1162,0.42,1.5,98,climb,44.61,4795,1162,62.6,7.0,6
1163,0.38,1.04,98,takeoff,46.22,4795,1163,60.8,9.0,6
1164,0.44,2.0,98,climb,32.95,4795,1164,62.6,7.0,6
1165,0.08,0.0,98,takeoff,23.57,4795,1165,60.8,9.0,6
1166,2.22,2.0,98,climb,7.56,4795,1166,60.8,9.0,6
1167,2.26,3.0,98,takeoff,22.85,4795,1167,60.8,9.0,6
1168,0.08,0.92,98,climb,45.22,4795,1168,60.8,9.0,6
1169,0.3,1.0,98,takeoff,44.72,4795,1169,62.6,7.0,6
1170,0.02,0.0,98,climb,44.19,4795,1170,60.8,9.0,6
1171,0.5,2.0,98,takeoff,46.21,4795,1171,60.8,9.0,6
1172,0.28,1.0,98,climb,32.29,4795,1172,60.8,9.0,6
1173,0.18,0.88,98,takeoff,24.67,4795,1173,62.6,7.0,6
1174,0.18,0.0,98,climb,17.81,4795,1174,62.6,7.0,6
1175,0.0,0.0,98,takeoff,8.46,4795,1175,60.8,9.0,6
1176,1.36,0.5,98,climb,0.55,4795,1176,62.6,7.0,6
1177,13.02,7.5,98,takeoff,12.98,4792,1177,64.4,5.0,0
1178,0.0,0.0,98,climb,47.89,4792,1178,64.4,5.0,4
1179,0.24,1.0,98,takeoff,49.21,4792,1179,64.4,5.0,0
1180,0.18,0.55,98,climb,46.12,4792,1180,64.4,5.0,0
1181,0.44,1.5,98,takeoff,47.09,4792,1181,64.4,5.0,4
1182,0.06,0.29,98,climb,46.88,4792,1182,64.4,6.0,2
1183,0.24,0.62,98,takeoff,47.38,4792,1183,64.4,5.0,4
1184,7.38,17.5,98,climb,32.38,4792,1184,64.4,5.0,0
1185,0.1,0.5,98,cruise,18.58,4792,1185,64.4,5.0,0
1186,0.08,0.0,98,climb,2.3,4792,1186,64.4,6.0,2
1187,0.14,0.0,98,slow flight,0.0,4792,1187,64.4,6.0,2
1188,0.0,0.0,98,climb,0.0,4792,1188,64.4,6.0,2
1189,0.0,0.0,98,cruise,0.0,4792,1189,64.4,6.0,2
1190,0.1,0.0,98,power off stall,0.06,4792,1190,64.4,6.0,2
1191,1.42,2.5,98,climb,22.33,4792,1191,64.4,5.0,0
1192,0.12,0.5,98,cruise,11.74,4792,1192,64.4,5.0,0
1193,0.0,0.0,98,slow flight,1.89,4792,1193,64.4,5.0,4
1194,0.92,1.5,98,climb,23.44,4792,1194,64.4,5.0,4
1195,0.02,0.0,98,cruise,23.58,4792,1195,64.4,5.0,4
1196,2.12,3.5,98,climb,18.7,4792,1196,64.4,5.0,0
1197,1.88,0.5,98,cruise,0.06,4792,1197,64.4,5.0,4
1198,0.5,0.0,98,climb,0.22,4792,1198,64.4,5.0,0
1199,0.22,0.5,98,takeoff,17.14,4792,1199,64.4,5.0,0
1200,0.04,0.0,98,climb,13.67,4792,1200,64.4,6.0,2
1201,0.02,0.0,98,takeoff,14.97,4792,1201,64.4,5.0,0
1202,0.44,0.29,98,climb,12.92,4792,1202,64.4,5.0,0
1203,0.06,0.0,98,cruise,4.05,4792,1203,64.4,5.0,0
1204,0.64,1.5,98,takeoff,35.77,4792,1204,64.4,5.0,0
1205,0.08,0.0,98,takeoff,44.85,4792,1205,64.4,5.0,4
1206,0.26,1.0,98,climb,32.78,4792,1206,64.4,6.0,2
1207,0.1,0.0,98,takeoff,23.04,4792,1207,64.4,6.0,2
1208,1.36,2.5,98,climb,15.5,4792,1208,64.4,5.0,0
1209,0.0,0.0,98,takeoff,7.0,4792,1209,64.4,5.0,4
1210,0.0,0.0,98,cruise,7.0,4792,1210,64.4,5.0,4
1211,0.0,0.0,98,climb,7.0,4792,1211,64.4,5.0,0
1212,0.1,0.0,98,cruise,7.0,4792,1212,64.4,6.0,2
1213,0.0,0.0,98,climb,7.17,4792,1213,64.4,5.0,4
1214,0.28,0.46,98,takeoff,13.69,4792,1214,64.4,5.0,4
1215,0.0,0.0,98,climb,16.53,4792,1215,64.4,5.0,0
1216,0.0,0.0,98,takeoff,16.36,4792,1216,64.4,5.0,4
1217,0.02,0.0,98,climb,16.26,4792,1217,64.4,5.0,4
1218,0.0,0.0,98,takeoff,16.94,4792,1218,64.4,5.0,0
1219,0.02,0.0,98,climb,16.79,4792,1219,64.4,5.0,0
1220,0.12,0.0,98,cruise,17.0,4792,1220,64.4,5.0,0
1221,0.18,0.5,98,climb,15.36,4792,1221,64.4,5.0,0
1222,0.52,1.0,98,takeoff,26.13,4792,1222,64.4,6.0,2
1223,0.18,0.5,98,climb,22.38,4792,1223,64.4,6.0,2
1224,0.02,0.0,98,takeoff,19.0,4792,1224,64.4,5.0,4
1225,0.0,0.0,98,climb,19.0,4792,1225,64.4,6.0,2
1226,0.54,1.0,98,takeoff,22.0,4792,1226,64.4,5.0,0
1227,0.32,1.0,98,cruise,16.11,4792,1227,64.4,6.0,2
1228,0.06,0.0,98,takeoff,19.07,4792,1228,64.4,6.0,2
1229,0.2,0.0,98,climb,11.76,4792,1229,64.4,6.0,2
1230,0.02,0.0,98,cruise,4.97,4792,1230,64.4,5.0,4
1231,0.02,0.0,98,landing,1.36,4792,1231,64.4,5.0,4
1232,0.1,0.0,98,takeoff,7.19,4792,1232,64.4,6.0,2
1233,0.04,0.12,98,cruise,2.87,4792,1233,64.4,5.0,0
1234,0.02,0.0,98,climb,3.62,4792,1234,64.4,5.0,0
1235,0.0,0.0,98,cruise,3.31,4792,1235,64.4,5.0,4
1236,0.06,0.0,98,takeoff,9.34,4792,1236,64.4,5.0,4
1237,0.0,0.0,98,climb,11.14,4792,1237,64.4,5.0,0
1238,0.4,0.5,98,takeoff,12.87,4792,1238,64.4,5.0,0
1239,0.02,0.0,98,climb,0.03,4792,1239,64.4,5.0,0
1240,1.68,0.5,98,takeoff,3.46,4792,1240,64.4,5.0,4
1241,0.08,0.0,98,landing,2.13,4792,1241,64.4,5.0,0
1242,0.0,0.0,98,takeoff,0.89,4792,1242,64.4,5.0,0
1243,0.1,0.0,98,landing,0.07,4792,1243,64.4,5.0,0
1244,0.02,0.0,98,takeoff,0.0,4792,1244,64.4,6.0,2
1245,0.26,0.0,98,landing,0.08,4792,1245,64.4,6.0,2
1246,0.0,0.0,98,takeoff,0.0,4792,1246,64.4,5.0,4
1247,0.08,0.0,98,landing,0.0,4792,1247,64.4,5.0,4
1248,9.8,5.5,97,takeoff,20.12,4790,1248,53.6,9.0,0
1249,0.06,0.5,97,climb,45.79,4790,1249,53.6,9.0,0
1250,0.24,1.0,97,takeoff,47.17,4790,1250,51.8,6.0,2
1251,0.26,1.0,97,climb,47.26,4790,1251,53.6,9.0,0
1252,0.0,0.0,97,takeoff,48.58,4790,1252,53.6,9.0,0
1253,0.04,0.0,97,climb,48.64,4790,1253,51.8,6.0,2
1254,0.0,0.0,97,takeoff,48.92,4790,1254,53.6,9.0,0
1255,0.02,0.29,97,climb,49.15,4790,1255,51.8,6.0,2
1256,0.0,0.0,97,takeoff,49.21,4790,1256,53.6,9.0,0
1257,0.14,0.5,97,climb,47.65,4790,1257,51.8,6.0,2
1258,0.0,0.0,97,takeoff,48.0,4790,1258,53.6,9.0,0
1259,0.52,2.0,97,climb,46.71,4790,1259,51.8,6.0,2
1260,0.46,2.0,97,takeoff,46.41,4790,1260,53.6,9.0,0
1261,7.7,18.5,97,climb,30.27,4790,1261,51.8,6.0,2
1262,4.04,7.0,97,climb,20.17,4790,1262,53.6,9.0,0
1263,0.06,0.0,97,slow flight,0.33,4790,1263,51.8,6.0,2
1264,4.54,7.0,97,climb,19.72,4790,1264,53.6,9.0,0
1265,0.3,0.0,97,takeoff,10.02,4790,1265,53.6,9.0,0
1266,0.02,0.0,97,climb,10.08,4790,1266,53.6,9.0,0
1267,3.54,5.0,97,takeoff,16.19,4790,1267,53.6,9.0,0
1268,0.0,0.0,97,climb,17.04,4790,1268,53.6,9.0,0
1269,0.12,0.0,97,takeoff,18.28,4790,1269,51.8,6.0,2
1270,0.14,0.04,97,climb,7.58,4790,1270,53.6,9.0,0
1271,13.96,7.0,97,takeoff,17.21,4785,1271,48.2,7.0,4
1272,0.0,0.0,97,climb,46.46,4785,1272,48.2,7.0,4
1273,0.0,0.0,97,takeoff,46.5,4785,1273,48.2,7.0,4
1274,0.36,1.04,97,climb,46.06,4785,1274,48.2,7.0,4
1275,0.0,0.0,97,takeoff,46.25,4785,1275,48.2,7.0,4
1276,0.04,0.0,97,climb,46.42,4785,1276,48.2,7.0,4
1277,0.0,0.0,97,takeoff,46.42,4785,1277,48.2,7.0,4
1278,0.0,0.0,97,climb,35.58,4785,1278,46.4,9.0,2
1279,0.04,0.0,97,takeoff,24.47,4785,1279,48.2,7.0,4
1280,0.12,0.5,97,climb,22.96,4785,1280,48.2,7.0,4
1281,0.08,0.0,97,takeoff,22.62,4785,1281,46.4,9.0,2
1282,0.58,1.21,97,climb,22.29,4785,1282,46.4,9.0,2
1283,0.12,0.0,97,takeoff,27.31,4785,1283,46.4,9.0,2
1284,0.26,0.5,97,climb,4.12,4785,1284,46.4,9.0,2
1285,3.04,2.5,97,takeoff,45.03,4785,1285,48.2,7.0,4
1286,0.32,1.0,97,climb,43.25,4785,1286,48.2,7.0,4
1287,1.56,4.79,97,takeoff,36.46,4785,1287,48.2,7.0,4
1288,0.16,0.5,97,climb,19.49,4785,1288,48.2,7.0,4
1289,0.02,0.0,97,takeoff,25.5,4785,1289,48.2,7.0,4
1290,0.16,0.5,97,climb,24.0,4785,1290,48.2,7.0,4
1291,0.48,1.0,97,takeoff,30.63,4785,1291,48.2,7.0,4
1292,0.4,0.5,97,climb,5.81,4785,1292,46.4,9.0,2
1293,3.5,5.5,97,takeoff,39.02,4785,1293,48.2,7.0,4
1294,0.5,2.0,97,takeoff,41.87,4785,1294,48.2,7.0,4
1295,0.0,0.0,97,climb,12.13,4785,1295,48.2,7.0,4
1296,0.28,0.5,97,takeoff,22.79,4785,1296,48.2,7.0,4
1297,0.34,0.5,97,climb,26.57,4785,1297,46.4,9.0,2
1298,0.34,1.0,97,takeoff,30.65,4785,1298,46.4,9.0,2
1299,0.18,0.29,97,climb,7.27,4785,1299,48.2,7.0,4
1300,4.06,5.5,97,takeoff,47.11,4785,1300,46.4,9.0,2
1301,0.08,0.82,97,climb,45.76,4785,1301,48.2,7.0,4
1302,0.0,0.0,97,takeoff,46.33,4785,1302,48.2,7.0,4
1303,0.02,0.0,97,climb,46.73,4785,1303,46.4,9.0,2
1304,0.08,0.0,97,takeoff,46.36,4785,1304,48.2,7.0,4
1305,0.0,0.0,97,climb,45.79,4785,1305,46.4,9.0,2
1306,0.06,0.5,97,takeoff,47.05,4785,1306,46.4,9.0,2
1307,0.28,1.0,97,climb,35.12,4785,1307,48.2,7.0,4
1308,0.48,1.0,97,takeoff,23.9,4785,1308,46.4,9.0,2
1309,0.5,1.0,97,climb,17.15,4785,1309,48.2,7.0,4
1310,0.3,1.0,97,takeoff,23.82,4785,1310,46.4,9.0,2
1311,1.1,0.5,97,climb,0.34,4785,1311,46.4,9.0,2
1312,2.7,4.54,97,takeoff,27.75,4785,1312,46.4,9.0,2
1313,0.54,2.21,97,climb,45.57,4785,1313,46.4,9.0,2
1314,0.06,0.0,97,takeoff,44.35,4785,1314,48.2,7.0,4
1315,0.02,0.0,97,climb,42.96,4785,1315,46.4,9.0,2
1316,0.08,0.46,97,takeoff,42.67,4785,1316,46.4,9.0,2
1317,0.18,0.5,97,climb,31.08,4785,1317,46.4,9.0,2
1318,0.0,0.0,97,takeoff,22.67,4785,1318,46.4,9.0,2
1319,0.62,1.5,97,climb,12.73,4785,1319,48.2,7.0,4
1320,0.1,0.5,97,takeoff,6.12,4785,1320,46.4,9.0,2
1321,0.12,0.0,97,climb,0.27,4785,1321,46.4,9.0,2
1322,0.0,0.0,97,takeoff,0.0,4785,1322,48.2,7.0,4
1323,0.04,0.0,97,climb,0.92,4785,1323,48.2,7.0,4
1324,1.72,0.0,97,takeoff,0.88,4785,1324,48.2,7.0,4
1325,0.0,0.0,97,landing,1.88,4785,1325,48.2,7.0,4
1326,1.24,4.0,97,takeoff,45.94,4785,1326,46.4,9.0,2
1327,1.86,6.0,97,climb,27.82,4785,1327,48.2,7.0,4
1328,0.22,0.0,97,takeoff,9.27,4785,1328,46.4,9.0,2
1329,0.16,0.0,97,climb,11.77,4785,1329,48.2,7.0,4
1330,0.24,0.0,97,takeoff,13.74,4785,1330,48.2,7.0,4
1331,0.0,0.0,97,climb,6.75,4785,1331,46.4,9.0,2
1332,0.02,0.0,97,takeoff,3.92,4785,1332,48.2,7.0,4
1333,0.5,1.0,97,climb,0.01,4785,1333,46.4,9.0,2
1334,0.94,0.0,97,takeoff,0.01,4785,1334,46.4,9.0,2
1335,0.1,0.0,97,landing,0.0,4785,1335,46.4,9.0,2
1336,8.46,5.5,96,takeoff,17.65,4783,1336,53.6,8.0,4
1337,0.56,2.0,96,climb,45.69,4783,1337,53.6,3.0,3
1338,0.2,1.0,96,takeoff,46.58,4783,1338,53.6,2.5,2
1339,0.66,2.0,96,climb,36.96,4783,1339,53.6,4.0,3
1340,0.06,0.5,96,cruise,29.98,4783,1340,53.6,8.0,4
1341,1.28,2.0,96,climb,18.55,4783,1341,53.6,9.0,0
1342,0.0,0.0,96,takeoff,16.99,4783,1342,53.6,4.0,3
1343,0.0,0.0,96,climb,16.82,4783,1343,53.6,3.0,3
1344,0.02,0.0,96,cruise,16.3,4783,1344,53.6,3.0,3
1345,0.12,0.5,96,takeoff,18.86,4783,1345,53.6,2.25,0
1346,0.08,0.0,96,climb,15.51,4783,1346,53.6,1.5,2
1347,0.02,0.0,96,cruise,17.91,4783,1347,53.6,3.0,3
1348,0.04,0.0,96,takeoff,18.59,4783,1348,53.6,8.0,4
1349,0.02,0.0,96,cruise,16.59,4783,1349,53.6,3.0,0
1350,0.08,0.12,96,takeoff,19.59,4783,1350,53.6,3.0,3
1351,0.12,0.0,96,climb,12.03,4783,1351,53.6,3.0,3
1352,0.0,0.0,96,cruise,9.15,4783,1352,53.6,2.25,0
1353,0.0,0.0,96,takeoff,15.35,4783,1353,53.6,3.0,3
1354,0.0,0.0,96,climb,18.99,4783,1354,53.6,2.25,0
1355,0.04,0.0,96,takeoff,19.16,4783,1355,53.6,3.0,3
1356,0.0,0.0,96,climb,18.05,4783,1356,53.6,3.0,0
1357,0.02,0.29,96,cruise,17.28,4783,1357,53.6,3.0,3
1358,0.06,0.0,96,climb,14.9,4783,1358,53.6,4.0,3
1359,0.2,0.0,96,takeoff,15.66,4783,1359,53.6,3.0,3
1360,0.0,0.0,96,climb,19.03,4783,1360,53.6,4.0,3
1361,0.32,0.5,96,cruise,18.07,4783,1361,53.6,2.5,2
1362,0.0,0.0,96,climb,19.42,4783,1362,53.6,2.5,2
1363,0.42,0.5,96,takeoff,21.14,4783,1363,53.6,9.0,0
1364,0.08,0.5,96,climb,15.35,4783,1364,53.6,2.5,2
1365,1.4,2.0,96,takeoff,19.78,4783,1365,53.6,8.0,4
1366,0.02,0.04,96,climb,14.99,4783,1366,53.6,2.25,0
1367,0.1,0.0,96,cruise,11.65,4783,1367,53.6,1.5,2
1368,0.0,0.0,96,climb,8.15,4783,1368,53.6,4.0,3
1369,0.46,0.0,96,cruise,4.07,4783,1369,53.6,4.0,3
1370,0.08,0.0,96,climb,3.03,4783,1370,53.6,8.0,4
1371,0.82,0.5,96,takeoff,8.78,4783,1371,53.6,2.25,0
1372,0.16,0.0,96,landing,8.18,4783,1372,53.6,8.0,4
1373,0.38,0.0,96,takeoff,3.06,4783,1373,53.6,9.0,0
1374,0.0,0.0,96,landing,0.83,4783,1374,53.6,8.0,4
1375,0.72,1.5,96,takeoff,47.03,4783,1375,53.6,2.25,0
1376,1.6,5.12,96,climb,36.84,4783,1376,53.6,4.0,3
1377,0.34,0.5,96,takeoff,25.85,4783,1377,53.6,9.0,0
1378,0.0,0.0,96,climb,23.95,4783,1378,53.6,9.0,0
1379,0.32,1.0,96,cruise,19.06,4783,1379,53.6,4.0,3
1380,0.02,0.0,96,takeoff,18.13,4783,1380,53.6,1.5,2
1381,0.36,0.5,96,climb,13.14,4783,1381,53.6,2.5,2
1382,0.06,0.0,96,cruise,5.5,4783,1382,53.6,2.25,0
1383,0.0,0.0,96,takeoff,0.92,4783,1383,53.6,8.0,4
1384,0.38,0.5,96,cruise,1.02,4783,1384,53.6,2.25,0
