,Time Delta,SOC Delta,SOH,Activity,Average Power,Id,Unique Data Identifier,temperature,Visibility,Wind Speed
1385,0.74,0.0,96,landing,0.73,4783,1385,53.6,2.5,2
1386,0.08,0.0,96,takeoff,0.11,4783,1386,53.6,8.0,4
1387,0.2,0.0,96,landing,0.45,4783,1387,53.6,1.5,2
1388,0.32,0.0,96,takeoff,1.21,4783,1388,53.6,8.0,4
1389,0.1,0.0,96,landing,0.76,4783,1389,53.6,8.0,4
1390,1.44,4.96,96,takeoff,47.23,4783,1390,53.6,3.0,0
1391,0.32,1.0,96,climb,42.87,4783,1391,53.6,3.0,3
1392,0.36,1.0,96,cruise,17.79,4783,1392,53.6,2.5,2
1393,0.46,1.0,96,takeoff,16.34,4783,1393,53.6,1.5,2
1394,0.02,0.0,96,climb,13.2,4783,1394,53.6,8.0,4
1395,0.06,0.0,96,takeoff,19.29,4783,1395,53.6,2.25,0
1396,0.0,0.0,96,climb,17.09,4783,1396,53.6,4.0,3
1397,0.0,0.0,96,cruise,14.48,4783,1397,53.6,4.0,3
1398,0.0,0.0,96,climb,11.5,4783,1398,53.6,2.25,0
1399,0.16,0.0,96,cruise,5.27,4783,1399,53.6,3.0,3
1400,0.2,0.5,96,takeoff,12.46,4783,1400,53.6,4.0,3
1401,0.22,0.0,96,climb,4.46,4783,1401,53.6,2.25,0
1402,0.08,0.21,96,takeoff,4.8,4783,1402,53.6,9.0,0
1403,1.14,0.0,96,cruise,0.14,4783,1403,53.6,4.0,3
1404,0.2,0.0,96,landing,2.87,4783,1404,53.6,8.0,4
1405,0.16,0.0,96,takeoff,4.45,4783,1405,53.6,3.0,3
1406,0.32,0.0,96,landing,2.7,4783,1406,53.6,9.0,0
1407,0.0,0.0,96,takeoff,2.59,4783,1407,53.6,1.5,2
1408,0.04,0.0,96,landing,0.42,4783,1408,53.6,3.0,3
1409,1.02,3.0,96,takeoff,45.65,4783,1409,53.6,1.5,2
1410,1.08,4.0,96,climb,37.99,4783,1410,53.6,3.0,3
1411,0.4,1.0,96,cruise,18.2,4783,1411,53.6,8.0,4
1412,0.0,0.0,96,takeoff,15.98,4783,1412,53.6,9.0,0
1413,0.0,0.0,96,climb,15.72,4783,1413,53.6,2.25,0
1414,0.14,0.0,96,cruise,14.95,4783,1414,53.6,8.0,4
1415,0.0,0.0,96,climb,19.28,4783,1415,53.6,3.0,0
1416,0.36,1.0,96,takeoff,20.14,4783,1416,53.6,4.0,3
1417,0.0,0.0,96,climb,18.98,4783,1417,53.6,2.5,2
1418,0.06,0.0,96,cruise,18.83,4783,1418,53.6,3.0,0
1419,0.0,0.0,96,climb,18.64,4783,1419,53.6,9.0,0
1420,2.38,3.0,96,cruise,14.92,4783,1420,53.6,8.0,4
1421,0.02,0.0,96,climb,10.13,4783,1421,53.6,9.0,0
1422,0.26,0.5,96,cruise,4.84,4783,1422,53.6,2.25,0
1423,0.26,0.38,96,climb,1.43,4783,1423,53.6,2.5,2
1424,0.02,0.0,96,takeoff,5.0,4783,1424,53.6,3.0,0
1425,0.0,0.0,96,climb,5.0,4783,1425,53.6,8.0,4
1426,0.06,0.0,96,takeoff,5.0,4783,1426,53.6,2.25,0
1427,0.04,0.0,96,climb,5.0,4783,1427,53.6,2.25,0
1428,0.04,0.0,96,takeoff,4.94,4783,1428,53.6,3.0,3
1429,0.0,0.0,96,climb,4.84,4783,1429,53.6,2.25,0
1430,0.0,0.0,96,cruise,4.36,4783,1430,53.6,9.0,0
1431,0.04,0.0,96,takeoff,4.65,4783,1431,53.6,4.0,3
1432,0.4,0.0,96,cruise,0.46,4783,1432,53.6,3.0,0
1433,0.0,0.0,96,climb,3.77,4783,1433,53.6,3.0,0
1434,1.26,0.5,96,takeoff,5.85,4783,1434,53.6,4.0,3
1435,0.24,0.0,96,takeoff,3.84,4783,1435,53.6,1.5,2
1436,0.04,0.0,96,landing,0.62,4783,1436,53.6,2.25,0
1437,0.82,2.5,96,takeoff,45.88,4783,1437,53.6,1.5,2
1438,1.36,5.0,96,climb,38.28,4783,1438,53.6,3.0,0
1439,0.3,1.0,96,cruise,19.63,4783,1439,53.6,8.0,4
1440,0.02,0.0,96,takeoff,14.94,4783,1440,53.6,1.5,2
1441,0.3,0.0,96,climb,12.21,4783,1441,53.6,9.0,0
1442,0.04,0.04,96,takeoff,16.74,4783,1442,53.6,8.0,4
1443,0.0,0.0,96,climb,15.06,4783,1443,53.6,4.0,3
1444,0.06,0.0,96,cruise,11.98,4783,1444,53.6,8.0,4
1445,0.04,0.14,96,takeoff,19.38,4783,1445,53.6,4.0,3
1446,0.38,0.0,96,climb,10.82,4783,1446,53.6,1.5,2
1447,1.04,0.5,96,cruise,0.18,4783,1447,53.6,2.5,2
1448,0.62,0.0,96,landing,2.29,4783,1448,53.6,3.0,3
1449,0.22,0.0,96,takeoff,4.56,4783,1449,53.6,4.0,3
1450,0.34,0.5,96,landing,2.24,4783,1450,53.6,9.0,0
1451,0.0,0.0,96,takeoff,1.9,4783,1451,53.6,1.5,2
1452,0.08,0.0,96,landing,0.0,4783,1452,53.6,2.25,0
1453,0.0,0.0,96,takeoff,0.0,4783,1453,53.6,2.25,0
1454,0.12,0.0,96,landing,0.04,4783,1454,53.6,2.25,0
1455,15.74,4.0,96,takeoff,14.6,4780,1455,57.2,8.0,3
1456,0.04,0.0,96,climb,48.62,4780,1456,57.2,9.0,3
1457,0.08,0.17,96,takeoff,48.51,4780,1457,57.2,8.0,3
1458,0.02,0.0,96,climb,48.25,4780,1458,57.2,9.0,3
1459,0.36,1.21,96,takeoff,48.68,4780,1459,57.2,8.0,3
1460,0.12,0.5,96,climb,46.96,4780,1460,57.2,9.0,3
1461,0.12,0.5,96,takeoff,47.58,4780,1461,57.2,9.0,3
1462,0.42,1.12,96,climb,34.48,4780,1462,57.2,9.0,3
1463,0.14,0.0,96,takeoff,25.61,4780,1463,57.2,8.0,3
1464,0.02,0.12,96,climb,24.0,4780,1464,57.2,8.0,3
1465,0.06,0.0,96,takeoff,24.04,4780,1465,57.2,8.0,3
1466,0.04,0.0,96,climb,21.24,4780,1466,57.2,8.0,3
1467,4.1,5.0,96,takeoff,29.83,4780,1467,57.2,8.0,3
1468,0.0,0.0,96,climb,47.17,4780,1468,57.2,8.0,3
1469,0.02,0.0,96,takeoff,47.08,4780,1469,57.2,9.0,3
1470,0.06,0.0,96,climb,47.08,4780,1470,57.2,9.0,3
1471,0.18,0.68,96,takeoff,47.26,4780,1471,57.2,9.0,3
1472,0.54,2.0,96,climb,38.08,4780,1472,57.2,9.0,3
1473,0.18,0.5,96,takeoff,24.62,4780,1473,57.2,9.0,3
1474,0.8,1.5,96,climb,14.46,4780,1474,57.2,9.0,3
1475,0.26,0.0,96,takeoff,2.85,4780,1475,57.2,9.0,3
1476,1.74,4.5,96,takeoff,43.86,4780,1476,57.2,8.0,3
1477,0.0,0.0,96,climb,47.0,4780,1477,57.2,9.0,3
1478,0.18,0.5,96,takeoff,47.28,4780,1478,57.2,8.0,3
1479,1.1,3.0,96,climb,39.07,4780,1479,57.2,8.0,3
1480,0.74,1.5,96,takeoff,24.89,4780,1480,57.2,9.0,3
1481,0.06,0.0,96,climb,14.15,4780,1481,57.2,8.0,3
1482,0.18,0.5,96,takeoff,0.01,4780,1482,57.2,8.0,3
1483,0.0,0.0,96,climb,0.0,4780,1483,57.2,8.0,3
1484,2.14,4.0,96,takeoff,33.64,4780,1484,57.2,9.0,3
1485,0.0,0.0,96,climb,44.27,4780,1485,57.2,8.0,3
1486,0.0,0.0,96,takeoff,44.27,4780,1486,57.2,8.0,3
1487,0.02,0.0,96,climb,44.12,4780,1487,57.2,9.0,3
1488,0.0,0.0,96,takeoff,44.33,4780,1488,57.2,9.0,3
1489,0.52,1.5,96,climb,39.77,4780,1489,57.2,9.0,3
1490,0.16,0.0,96,takeoff,17.7,4780,1490,57.2,8.0,3
1491,0.14,0.0,96,climb,0.39,4780,1491,57.2,9.0,3
1492,2.32,4.5,96,takeoff,28.94,4780,1492,57.2,8.0,3
1493,0.0,0.0,96,climb,45.75,4780,1493,57.2,8.0,3
1494,0.02,0.0,96,takeoff,45.79,4780,1494,57.2,8.0,3
1495,0.04,0.5,96,climb,45.87,4780,1495,57.2,8.0,3
1496,0.28,1.0,96,takeoff,46.64,4780,1496,57.2,9.0,3
1497,0.08,0.0,96,climb,33.48,4780,1497,57.2,8.0,3
1498,0.06,0.29,96,takeoff,24.91,4780,1498,57.2,9.0,3
1499,1.2,2.0,96,climb,6.02,4780,1499,57.2,9.0,3
1500,2.44,6.0,96,takeoff,36.43,4780,1500,57.2,9.0,3
1501,0.98,3.0,96,climb,20.46,4780,1501,57.2,9.0,3
1502,0.24,0.0,96,takeoff,10.02,4780,1502,57.2,9.0,3
1503,0.0,0.0,96,climb,0.0,4780,1503,57.2,8.0,3
1504,1.48,3.5,96,takeoff,35.06,4780,1504,57.2,9.0,3
1505,1.86,5.5,96,climb,29.1,4780,1505,57.2,9.0,3
1506,0.62,0.0,96,takeoff,0.0,4780,1506,57.2,9.0,3
1507,0.0,0.0,96,landing,0.0,4780,1507,57.2,8.0,3
1508,8.72,4.5,96,takeoff,18.72,4766,1508,55.4,3.0,0
1509,0.52,2.0,96,climb,43.1,4766,1509,55.4,4.0,0
1510,0.18,0.5,96,takeoff,43.7,4766,1510,55.4,1.5,0
1511,0.06,0.38,96,climb,43.55,4766,1511,55.4,4.0,0
1512,0.22,0.5,96,takeoff,43.66,4766,1512,55.4,1.5,0
1513,0.02,0.21,96,climb,31.18,4766,1513,55.4,7.0,0
1514,0.02,0.0,96,cruise,20.67,4766,1514,55.4,1.5,0
1515,0.24,0.5,96,takeoff,25.0,4766,1515,57.2,4.0,0
1516,0.0,0.0,96,climb,23.28,4766,1516,55.4,4.0,2
1517,0.7,1.5,96,cruise,18.84,4766,1517,55.4,3.0,0
1518,0.0,0.0,96,climb,0.0,4766,1518,55.4,7.0,0
1519,0.08,0.0,96,cruise,0.0,4766,1519,55.4,4.0,2
1520,0.52,0.0,96,takeoff,0.03,4766,1520,55.4,1.5,0
1521,0.0,0.0,96,climb,2.22,4766,1521,55.4,7.0,0
1522,0.06,0.0,96,landing,0.12,4766,1522,55.4,3.0,0
1523,0.02,0.0,96,takeoff,2.92,4766,1523,57.2,4.0,0
1524,0.16,0.0,96,landing,1.34,4766,1524,55.4,7.0,0
1525,0.76,0.0,96,takeoff,7.67,4766,1525,55.4,4.0,2
1526,0.1,0.29,96,landing,7.9,4766,1526,57.2,4.0,0
1527,0.0,0.0,96,takeoff,4.96,4766,1527,55.4,4.0,0
1528,0.0,0.0,96,landing,2.94,4766,1528,55.4,3.0,0
1529,0.0,0.0,96,takeoff,0.14,4766,1529,55.4,4.0,0
1530,0.22,0.0,96,landing,0.0,4766,1530,55.4,3.0,0
1531,0.9,2.5,96,takeoff,45.67,4766,1531,55.4,1.5,0
1532,0.2,0.5,96,climb,45.19,4766,1532,55.4,1.5,0
1533,0.52,2.0,96,takeoff,44.77,4766,1533,55.4,3.0,0
1534,0.0,0.0,96,climb,44.44,4766,1534,55.4,4.0,0
1535,0.08,0.5,96,takeoff,44.81,4766,1535,55.4,4.0,0
1536,0.18,0.5,96,climb,44.05,4766,1536,55.4,7.0,0
1537,0.12,1.0,96,takeoff,42.63,4766,1537,55.4,4.0,0
1538,0.0,0.0,96,climb,32.74,4766,1538,55.4,4.0,0
1539,0.0,0.0,96,cruise,24.94,4766,1539,55.4,1.5,0
1540,0.48,1.0,96,takeoff,28.33,4766,1540,57.2,4.0,0
1541,0.0,0.0,96,climb,35.63,4766,1541,55.4,7.0,0
1542,0.02,0.0,96,cruise,30.35,4766,1542,55.4,3.0,0
1543,0.0,0.0,96,climb,21.93,4766,1543,55.4,4.0,2
1544,0.7,1.54,96,cruise,17.47,4766,1544,55.4,3.0,0
1545,0.0,0.0,96,takeoff,11.28,4766,1545,55.4,1.5,0
1546,0.94,0.0,96,cruise,0.03,4766,1546,55.4,3.0,0
1547,0.32,0.0,96,landing,0.5,4766,1547,55.4,3.0,0
1548,0.26,0.0,96,takeoff,3.92,4766,1548,55.4,4.0,2
1549,0.2,0.0,96,landing,1.45,4766,1549,55.4,3.0,0
1550,0.02,0.0,96,takeoff,3.56,4766,1550,55.4,7.0,0
1551,0.0,0.0,96,landing,4.97,4766,1551,55.4,4.0,0
1552,0.36,0.5,96,takeoff,9.65,4766,1552,55.4,4.0,0
1553,0.22,0.0,96,landing,0.0,4766,1553,55.4,4.0,0
1554,0.92,2.5,96,takeoff,45.82,4766,1554,55.4,4.0,0
1555,1.28,5.0,96,climb,41.89,4766,1555,57.2,4.0,0
1556,1.0,2.0,96,cruise,18.4,4766,1556,55.4,7.0,0
1557,0.0,0.0,96,climb,14.25,4766,1557,55.4,4.0,0
1558,0.02,0.0,96,cruise,3.81,4766,1558,55.4,3.0,0
1559,0.0,0.0,96,climb,0.0,4766,1559,55.4,1.5,0
1560,0.86,0.0,96,cruise,0.0,4766,1560,55.4,1.5,0
1561,0.9,0.0,96,landing,0.45,4766,1561,55.4,4.0,0
1562,0.12,0.0,96,takeoff,5.96,4766,1562,57.2,4.0,0
1563,0.04,0.0,96,landing,1.29,4766,1563,57.2,4.0,0
1564,0.32,0.0,96,takeoff,5.46,4766,1564,55.4,3.0,0
1565,0.26,0.5,96,landing,1.05,4766,1565,57.2,4.0,0
1566,0.0,0.0,96,takeoff,0.0,4766,1566,55.4,4.0,0
1567,0.0,0.0,96,landing,0.32,4766,1567,55.4,4.0,2
1568,0.92,2.5,96,takeoff,47.27,4766,1568,57.2,4.0,0
1569,0.92,4.0,96,climb,44.89,4766,1569,55.4,3.0,0
1570,0.08,0.0,96,takeoff,45.4,4766,1570,57.2,4.0,0
1571,0.0,0.0,96,climb,39.14,4766,1571,55.4,1.5,0
1572,0.06,0.0,96,cruise,31.54,4766,1572,55.4,4.0,2
1573,0.0,0.0,96,climb,26.81,4766,1573,55.4,4.0,0
1574,0.72,1.0,96,takeoff,24.39,4766,1574,55.4,1.5,0
1575,0.06,0.95,96,climb,23.0,4766,1575,55.4,1.5,0
1576,0.86,0.0,96,cruise,2.55,4766,1576,55.4,7.0,0
1577,0.38,0.0,96,landing,0.0,4766,1577,55.4,1.5,0
1578,0.7,0.0,96,takeoff,0.0,4766,1578,55.4,4.0,0
1579,0.02,0.0,96,landing,0.0,4766,1579,57.2,4.0,0
1580,0.24,0.0,96,takeoff,0.0,4766,1580,55.4,4.0,0
1581,0.0,0.0,96,landing,0.0,4766,1581,55.4,7.0,0
1582,0.0,0.0,96,takeoff,0.0,4766,1582,57.2,4.0,0
1583,0.22,0.0,96,landing,0.0,4766,1583,55.4,7.0,0
1584,0.0,0.0,96,takeoff,0.0,4766,1584,55.4,7.0,0
1585,0.04,0.0,96,landing,0.13,4766,1585,57.2,4.0,0
1586,1.34,5.0,96,takeoff,47.32,4766,1586,55.4,4.0,0
1587,0.44,2.0,96,climb,45.88,4766,1587,55.4,4.0,0
1588,0.06,0.0,96,takeoff,45.66,4766,1588,55.4,4.0,0
1589,0.04,0.0,96,climb,33.95,4766,1589,55.4,3.0,0
1590,0.74,2.0,96,takeoff,24.87,4766,1590,55.4,1.5,0
1591,0.06,0.0,96,climb,23.0,4766,1591,55.4,7.0,0
1592,0.1,1.0,96,takeoff,22.32,4766,1592,55.4,1.5,0
1593,0.0,0.0,96,climb,7.86,4766,1593,55.4,4.0,0
1594,0.1,0.0,96,cruise,0.01,4766,1594,55.4,7.0,0
1595,0.0,0.0,96,climb,0.0,4766,1595,55.4,7.0,0
1596,0.86,0.0,96,landing,0.0,4766,1596,55.4,1.5,0
1597,0.24,0.0,96,landing,0.0,4766,1597,57.2,4.0,0
1598,0.56,0.0,96,takeoff,0.0,4766,1598,55.4,4.0,0
1599,0.02,0.0,96,landing,0.0,4766,1599,55.4,3.0,0
1600,0.34,0.0,96,takeoff,0.0,4766,1600,55.4,3.0,0
1601,0.18,0.0,96,landing,0.0,4766,1601,55.4,7.0,0
1602,0.92,3.0,96,takeoff,47.45,4766,1602,57.2,4.0,0
1603,0.78,3.0,96,climb,44.83,4766,1603,55.4,3.0,0
1604,0.04,0.0,96,takeoff,45.54,4766,1604,55.4,1.5,0
1605,0.0,0.0,96,climb,45.1,4766,1605,55.4,7.0,0
1606,0.0,0.0,96,takeoff,45.19,4766,1606,55.4,3.0,0
1607,0.08,0.0,96,climb,45.19,4766,1607,55.4,7.0,0
1608,0.04,0.0,96,takeoff,45.05,4766,1608,55.4,3.0,0
1609,0.08,0.88,96,climb,29.76,4766,1609,55.4,1.5,0
1610,0.38,1.0,96,takeoff,24.09,4766,1610,57.2,4.0,0
1611,0.06,0.0,96,climb,23.48,4766,1611,55.4,4.0,0
1612,0.3,1.0,96,cruise,22.85,4766,1612,55.4,4.0,0
1613,0.02,0.0,96,climb,8.4,4766,1613,55.4,3.0,0
1614,1.06,0.0,96,cruise,0.01,4766,1614,55.4,4.0,2
1615,0.64,0.0,96,landing,0.0,4766,1615,57.2,4.0,0
1616,0.0,0.0,96,takeoff,0.0,4766,1616,55.4,4.0,2
1617,0.0,0.0,96,landing,0.0,4766,1617,57.2,4.0,0
1618,0.54,0.0,96,takeoff,0.0,4766,1618,55.4,3.0,0
1619,0.16,0.0,96,landing,0.0,4766,1619,55.4,1.5,0
1620,0.02,0.0,96,takeoff,0.0,4766,1620,55.4,1.5,0
1621,0.1,0.0,96,landing,0.0,4766,1621,55.4,4.0,0
1622,0.0,0.0,96,takeoff,0.0,4766,1622,55.4,7.0,0
1623,0.0,0.0,96,landing,0.0,4766,1623,55.4,7.0,0
1624,7.34,3.5,97,takeoff,50.0,4669,1624,51.8,9.0,3
1625,0.9,3.5,97,climb,48.22,4669,1625,51.8,9.0,3
1626,0.2,0.5,97,climb,47.71,4669,1626,62.6,9.0,4
1627,0.54,1.5,97,takeoff,51.4,4669,1627,62.6,9.0,4
1628,1.12,4.5,97,climb,49.83,4669,1628,62.6,9.0,4
1629,0.82,2.5,97,takeoff,49.65,4669,1629,51.8,9.0,3
1630,3.22,8.5,97,climb,45.75,4669,1630,51.8,9.0,3
1631,0.84,2.5,97,takeoff,48.23,4669,1631,62.6,9.0,4
1632,1.12,4.5,97,climb,47.56,4669,1632,62.6,9.0,4
1633,0.76,2.38,97,takeoff,48.14,4669,1633,51.8,9.0,3
1634,0.0,0.0,97,climb,50.54,4669,1634,51.8,9.0,3
1635,0.1,0.5,97,takeoff,51.86,4669,1635,62.6,9.0,4
1636,3.12,9.0,97,climb,41.09,4669,1636,51.8,9.0,3
1637,0.64,1.0,97,cruise,21.4,4669,1637,62.6,9.0,4
1638,6.44,3.0,97,takeoff,61.02,4636,1638,57.2,9.0,0
1639,0.9,4.0,97,climb,50.88,4636,1639,57.2,9.0,0
1640,0.64,1.71,97,takeoff,52.83,4636,1640,57.2,9.0,0
1641,0.64,2.46,97,climb,49.71,4636,1641,57.2,9.0,0
1642,0.68,2.21,97,takeoff,54.94,4636,1642,57.2,9.0,0
1643,1.22,4.5,97,climb,44.88,4636,1643,57.2,9.0,0
1644,1.1,2.0,97,cruise,18.23,4636,1644,57.2,9.0,0
1645,2.38,0.5,97,landing,0.66,4636,1645,57.2,9.0,0
1646,0.4,1.0,97,takeoff,59.02,4636,1646,57.2,9.0,0
1647,0.42,1.96,97,takeoff,49.98,4636,1647,57.2,9.0,2
1648,0.88,3.5,97,climb,49.46,4636,1648,57.2,9.0,0
1649,0.94,2.0,97,cruise,19.75,4636,1649,57.2,9.0,0
1650,2.32,1.0,97,landing,0.21,4636,1650,57.2,9.0,0
1651,0.9,2.5,97,takeoff,48.64,4636,1651,57.2,9.0,2
1652,1.06,3.96,97,climb,44.04,4636,1652,57.2,9.0,2
1653,1.24,2.38,97,cruise,19.8,4636,1653,57.2,9.0,0
1654,2.42,1.0,97,landing,0.62,4636,1654,57.2,9.0,2
1655,0.66,2.0,97,takeoff,52.76,4636,1655,57.2,9.0,0
1656,1.1,4.0,97,climb,46.44,4636,1656,57.2,9.0,0
1657,1.18,2.54,97,cruise,19.81,4636,1657,57.2,9.0,2
1658,2.16,0.5,97,landing,0.47,4636,1658,57.2,9.0,0
1659,0.74,2.5,97,takeoff,55.9,4636,1659,57.2,9.0,0
1660,1.0,4.83,97,climb,48.52,4636,1660,57.2,9.0,0
1661,1.66,3.0,97,cruise,20.28,4636,1661,57.2,9.0,2
1662,2.5,4.0,97,takeoff,52.56,4633,1662,55.4,9.0,4
1663,0.58,2.0,97,climb,48.24,4633,1663,55.4,9.0,4
1664,0.54,2.0,97,climb,48.05,4633,1664,55.4,9.0,4
1665,2.26,4.0,97,cruise,17.14,4633,1665,55.4,9.0,4
1666,1.42,0.5,97,landing,6.05,4633,1666,55.4,9.0,4
1667,0.0,0.0,97,takeoff,15.17,4633,1667,55.4,9.0,4
1668,0.02,0.0,97,landing,15.0,4633,1668,55.4,9.0,4
1669,1.4,3.0,97,takeoff,34.41,4633,1669,55.4,9.0,4
1670,1.14,4.46,97,climb,48.19,4633,1670,55.4,9.0,4
1671,2.18,3.0,97,cruise,14.09,4633,1671,55.4,9.0,4
1672,1.46,0.71,97,landing,6.36,4633,1672,55.4,9.0,4
1673,0.02,0.0,97,takeoff,14.17,4633,1673,55.4,9.0,4
1674,0.0,0.0,97,landing,14.5,4633,1674,55.4,9.0,4
1675,0.06,0.0,97,takeoff,15.06,4633,1675,55.4,9.0,4
1676,0.88,3.0,97,takeoff,57.0,4622,1676,44.6,9.0,4
1677,0.86,3.5,97,climb,53.67,4622,1677,50.0,9.0,5
1678,1.8,3.05,97,cruise,18.96,4622,1678,50.0,9.0,5
1679,1.64,0.0,97,landing,1.65,4622,1679,50.0,9.0,5
1680,0.72,2.5,97,takeoff,58.83,4622,1680,50.0,9.0,5
1681,0.94,4.0,97,climb,52.45,4622,1681,50.0,9.0,5
1682,2.16,4.0,97,cruise,17.11,4622,1682,50.0,9.0,5
1683,1.68,0.0,97,landing,0.3,4622,1683,44.6,9.0,4
1684,0.74,2.5,97,takeoff,55.22,4622,1684,44.6,9.0,4
1685,1.02,4.5,97,climb,51.31,4622,1685,50.0,9.0,5
1686,2.28,4.0,97,cruise,16.79,4622,1686,44.6,9.0,4
1687,2.0,0.0,97,landing,0.17,4622,1687,50.0,9.0,5
1688,0.86,3.04,97,takeoff,54.8,4622,1688,44.6,9.0,4
1689,0.88,4.0,97,climb,52.7,4622,1689,50.0,9.0,5
1690,1.72,3.5,97,cruise,18.44,4622,1690,44.6,9.0,4
1691,2.48,0.5,97,landing,0.66,4622,1691,44.6,9.0,4
1692,0.56,1.5,97,takeoff,60.91,4622,1692,50.0,9.0,5
1693,0.26,1.5,97,takeoff,62.13,4622,1693,44.6,9.0,4
1694,0.96,5.0,97,climb,53.42,4622,1694,50.0,9.0,5
1695,2.04,4.0,97,cruise,20.44,4622,1695,50.0,9.0,5
1696,0.42,0.5,97,landing,0.82,4622,1696,44.6,9.0,4
1697,0.24,0.0,97,cruise,18.24,4622,1697,50.0,9.0,5
1698,0.02,0.0,97,climb,24.96,4622,1698,50.0,9.0,5
1699,3.24,6.12,97,cruise,21.67,4622,1699,44.6,9.0,4
1700,0.32,0.0,97,descent,0.7,4622,1700,50.0,9.0,5
1701,0.98,3.17,97,takeoff,53.14,4620,1701,66.2,9.0,4
1702,0.88,3.5,97,climb,51.16,4620,1702,64.4,9.0,6
1703,1.28,2.0,97,cruise,14.82,4620,1703,66.2,9.0,4
1704,1.18,0.0,97,landing,0.69,4620,1704,66.2,9.0,4
1705,0.68,2.04,97,takeoff,52.72,4620,1705,64.4,9.0,6
1706,0.98,4.0,97,climb,43.69,4620,1706,64.4,9.0,6
1707,1.88,3.0,97,cruise,14.79,4620,1707,66.2,9.0,4
1708,1.38,0.0,97,landing,0.47,4620,1708,64.4,9.0,6
1709,0.88,3.0,97,takeoff,52.56,4620,1709,64.4,9.0,6
1710,0.64,2.5,97,climb,50.83,4620,1710,66.2,9.0,4
1711,2.38,4.88,97,cruise,19.16,4620,1711,66.2,9.0,4
1712,1.68,0.0,97,landing,0.0,4620,1712,66.2,9.0,4
1713,0.98,3.5,97,takeoff,58.2,4620,1713,66.2,9.0,4
1714,0.58,2.88,97,climb,49.67,4620,1714,64.4,9.0,6
1715,0.7,1.12,97,cruise,22.26,4620,1715,66.2,9.0,4
1716,0.78,1.88,97,cruise,18.25,4620,1716,66.2,9.0,4
1717,0.98,0.0,97,descent,3.29,4620,1717,64.4,9.0,6
1718,1.48,0.5,97,landing,1.6,4620,1718,64.4,9.0,6
1719,0.86,3.5,97,takeoff,59.76,4620,1719,64.4,9.0,6
1720,0.78,3.0,97,climb,40.12,4620,1720,64.4,9.0,6
1721,1.38,2.5,97,cruise,16.43,4620,1721,66.2,9.0,4
1722,0.78,0.0,97,descent,0.28,4620,1722,64.4,9.0,6
1723,0.98,0.0,97,landing,0.04,4620,1723,66.2,9.0,4
1724,1.08,4.0,97,takeoff,52.96,4620,1724,64.4,9.0,6
1725,0.78,3.5,97,climb,42.53,4620,1725,64.4,9.0,6
1726,2.18,4.29,97,cruise,19.96,4620,1726,64.4,9.0,6
1727,1.08,0.5,97,descent,0.0,4620,1727,64.4,9.0,6
